global_iso_id,molec_id,local_iso_id,nu,sw,a,elower,gamma0_self,n_gamma0_self,delta0_self,n_delta0_self,SD_gamma_self,n_gamma2_self,SD_delta_self,n_delta2_self,nuVC_self,n_nuVC_self,eta_self,y_self,n_y_self
24,4,4,2171.489129,2.513E-28,98.55,3521.0461,0.085,0.75,-0.002482,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.511383,2.376E-26,95.44,2358.1076,0.106,0.75,-0.001445,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.512062,2.376E-26,95.44,2358.1093,0.106,0.75,-0.001445,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.521099,2.053E-27,1.573,2226.1107,0.086,0.75,-0.002396,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.523038,2.053E-27,1.573,2226.1097,0.086,0.75,-0.002396,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.52728,9.959E-23,101.5,929.5233,0.08,0.75,-0.003001,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.533425,1.242E-28,95.43,3675.6611,0.084,0.75,-0.002612,0,0,0,0,0,0,1,0,0,0
21,4,1,2171.53698,1.468E-24,71.41,2571.6515,0.116,0.7,-0.001415,0,0.131896552,0.7,0,0,0,1,0,0.023327,0
24,4,4,2171.537979,4.824E-28,0.2836,2117.3066,0.092,0.75,-0.00205,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.551726,2.872E-29,1.204,2921.2571,0.099,0.75,-0.001704,0,0,0,0,0,0,1,0,0,0
25,4,5,2171.55229,5.121E-24,107.8,1158.0562,0.082,0.7,-0.002714,0,0.12804878,0.7,0,0,0,1,0,0.009805,0
21,4,1,2171.56617,3.709E-24,65.98,2364.6767,0.116,0.7,-0.001415,0,0.131896552,0.7,0,0,0,1,0,0.04,0
24,4,4,2171.587596,2.404E-29,0.09154,2621.7581,0.081,0.75,-0.002958,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.589564,4.712E-29,1.961,2869.5961,0.103,0.75,-0.001532,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.59866,1.232E-28,95.43,3677.3251,0.084,0.75,-0.002612,0,0,0,0,0,0,1,0,0,0
25,4,5,2171.60972,6.612E-25,112.4,1488.2451,0.096,0.68,-0.002311,0,0.128125,0.68,0,0,0,1,0,0.007403,0
24,4,4,2171.609751,2.439E-29,0.001159,1654.1263,0.086,0.75,-0.002439,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.61788,1.459E-28,0.1673,2308.9939,0.086,0.75,-0.002396,0,0,0,0,0,0,1,0,0,0
22,4,2,2171.63399,7.701E-24,93,1468.4736,0.091,0.69,-0.002709,0,0.126373626,0.69,0,0,0,1,0,-0.010935,0
21,4,1,2171.63567,1.766E-22,103.7,1814.7482,0.106,0.69,-0.001831,0,0.139622642,0.69,0,0,0,1,0,-0.000957,0
24,4,4,2171.641666,3.252E-29,1.346,2907.1282,0.1,0.75,-0.001661,0,0,0,0,0,0,1,0,0,0
22,4,2,2171.64287,7.822E-24,94.48,1468.5208,0.091,0.69,-0.002709,0,0.126373626,0.69,0,0,0,1,0,-0.010935,0
22,4,2,2171.65154,2.149E-21,101.3,23.4624,0.113,0.69,-0.00154,0,0.13539823,0.69,0,0,0,1,0,-0.010505,0
24,4,4,2171.66892,3.155E-28,198.1,3478.068,0.099,0.75,-0.001705,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.669558,3.155E-28,198.1,3478.0709,0.099,0.75,-0.001705,0,0,0,0,0,0,1,0,0,0
21,4,1,2171.6754,1.762E-22,103.4,1814.5152,0.106,0.69,-0.001831,0,0.139622642,0.69,0,0,0,1,0,-0.000957,0
24,4,4,2171.688566,5.137E-29,0.002064,1613.5257,0.087,0.75,-0.002353,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.698409,5.341E-29,2.263,2858.5862,0.104,0.75,-0.001489,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.723233,1.007E-26,92.77,2598.0518,0.1,0.75,-0.001661,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.726605,3.681E-29,1.514,2893.7839,0.101,0.75,-0.001618,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.733456,2.412E-27,1.67,2199.1286,0.087,0.75,-0.002353,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.735088,2.412E-27,1.67,2199.1278,0.087,0.75,-0.002353,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.737717,4.727E-28,0.2205,2098.6457,0.089,0.75,-0.002223,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.738553,1.958E-28,185.2,3583.4817,0.097,0.75,-0.001791,0,0,0,0,0,0,1,0,0,0
21,4,1,2171.73963,9.112E-21,99.52,1243.4844,0.082,0.71,-0.002758,0,0.124390244,0.71,0,0,0,1,0,0.009723,0
21,4,1,2171.74736,2.447E-24,77.44,2483.1693,0.116,0.7,-0.001415,0,0.131896552,0.7,0,0,0,1,0,0.029339,0
21,4,1,2171.74736,2.447E-24,77.44,2483.1692,0.116,0.7,-0.001415,0,0.131896552,0.7,0,0,0,1,0,0.029339,0
24,4,4,2171.749775,5.540E-28,0.3063,2096.7656,0.092,0.75,-0.002007,0,0,0,0,0,0,1,0,0,0
21,4,1,2171.75158,1.427E-22,95.31,1822.4379,0.107,0.69,-0.001778,0,0.139252336,0.69,0,0,0,1,0,-0.003656,0
21,4,1,2171.75168,1.427E-22,95.31,1822.4376,0.107,0.69,-0.001778,0,0.139252336,0.69,0,0,0,1,0,-0.003656,0
23,4,3,2171.76641,1.887E-22,102.4,724.0698,0.1,0.68,-0.002114,0,0.137,0.68,0,0,0,1,0,0.004411,0
24,4,4,2171.767103,2.940E-29,0.09549,2584.6114,0.081,0.75,-0.002915,0,0,0,0,0,0,1,0,0,0
21,4,1,2171.77447,2.871E-23,202.4,2473.0293,0.095,0.68,-0.002347,0,0.127368421,0.68,0,0,0,1,0,0.007359,0
24,4,4,2171.776091,1.712E-28,0.1775,2282.2022,0.087,0.75,-0.002353,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.778113,5.487E-28,0.01391,1396.6251,0.098,0.75,-0.001748,0,0,0,0,0,0,1,0,0,0
23,4,3,2171.79758,1.919E-22,104,723.8155,0.1,0.68,-0.002114,0,0.137,0.68,0,0,0,1,0,0.004411,0
24,4,4,2171.799482,6.063E-29,2.64,2848.3625,0.106,0.75,-0.001445,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.801885,1.963E-25,109.3,1741.2639,0.115,0.75,-0.001143,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.804223,4.505E-28,100.9,3400.0799,0.086,0.75,-0.002439,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.804223,4.505E-28,100.9,3400.0799,0.086,0.75,-0.002439,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.806543,4.166E-29,1.716,2881.2242,0.102,0.75,-0.001575,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.815215,1.963E-25,109.2,1741.2252,0.115,0.75,-0.001143,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.818966,3.355E-28,197.4,3464.6761,0.099,0.75,-0.001705,0,0,0,0,0,0,1,0,0,0
21,4,1,2171.82362,9.153E-21,99.37,1242.2514,0.082,0.71,-0.002758,0,0.124390244,0.71,0,0,0,1,0,0.009723,0
22,4,2,2171.8291,3.943E-24,82.07,1573.091,0.092,0.69,-0.002668,0,0.126086957,0.69,0,0,0,1,0,-0.010647,0
21,4,1,2171.83349,2.137E-21,102.3,1462.795,0.093,0.69,-0.002414,0,0.125806452,0.69,0,0,0,1,0,0.007898,0
24,4,4,2171.84417,2.919E-28,96.93,3486.7644,0.085,0.75,-0.002483,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.864431,1.373E-26,95.16,2514.5131,0.102,0.75,-0.001575,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.864677,1.373E-26,95.16,2514.5141,0.102,0.75,-0.001575,0,0,0,0,0,0,1,0,0,0
21,4,1,2171.87247,3.463E-24,65.57,2336.1707,0.118,0.7,-0.001358,0,0.130508475,0.7,0,0,0,1,0,0.038822,0
21,4,1,2171.87274,3.407E-24,64.51,2336.1707,0.118,0.7,-0.001358,0,0.130508475,0.7,0,0,0,1,0,0.038822,0
24,4,4,2171.877329,6.736E-28,99.98,3303.4619,0.087,0.75,-0.002353,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.877977,6.736E-28,99.99,3303.4649,0.087,0.75,-0.002353,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.881481,4.716E-29,1.961,2869.4491,0.103,0.75,-0.001532,0,0,0,0,0,0,1,0,0,0
23,4,3,2171.88658,2.109E-25,1.964,1341.321,0.098,0.68,-0.002271,0,0.134693878,0.68,0,0,0,1,0,0,0
24,4,4,2171.89278,6.902E-29,3.121,2838.9251,0.107,0.75,-0.001402,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.894694,2.570E-26,97.55,2346.3913,0.106,0.75,-0.001446,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.900044,2.894E-28,96.93,3488.5276,0.085,0.75,-0.002483,0,0,0,0,0,0,1,0,0,0
23,4,3,2171.90384,2.109E-25,1.964,1341.3123,0.098,0.68,-0.002271,0,0.134693878,0.68,0,0,0,1,0,0,0
24,4,4,2171.91731,6.048E-24,108,1335.2645,0.097,0.75,-0.001791,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.91839,6.048E-24,108,1335.2593,0.097,0.75,-0.001791,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.927662,5.357E-29,0.001954,1587.3707,0.088,0.75,-0.00231,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.929711,2.003E-28,0.1886,2256.1972,0.088,0.75,-0.00231,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.939553,2.824E-27,1.774,2172.9388,0.088,0.75,-0.00231,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.94092,2.824E-27,1.774,2172.9382,0.088,0.75,-0.00231,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.942569,3.583E-29,0.09968,2548.2519,0.081,0.75,-0.002871,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.95142,5.345E-29,2.264,2858.4588,0.104,0.75,-0.001489,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.953406,6.347E-28,0.3319,2077.0139,0.093,0.75,-0.001964,0,0,0,0,0,0,1,0,0,0
21,4,1,2171.97575,1.121E-21,93.86,1577.7314,0.093,0.69,-0.002414,0,0.125806452,0.69,0,0,0,1,0,0.007928,0
24,4,4,2171.978305,7.887E-29,3.745,2830.2739,0.108,0.75,-0.001359,0,0,0,0,0,0,1,0,0,0
24,4,4,2171.978797,8.251E-28,99.58,3254.6421,0.088,0.75,-0.00231,0,0,0,0,0,0,1,0,0,0
22,4,2,2171.97904,7.701E-24,89.98,1461.6345,0.091,0.69,-0.002709,0,0.126373626,0.69,0,0,0,1,0,-0.011243,0
24,4,4,2172.001744,5.487E-28,0.2358,2074.83,0.089,0.75,-0.00218,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.005039,6.410E-26,106.2,1844.6781,0.119,0.75,-0.001057,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.00853,4.032E-24,102.3,1396.6253,0.098,0.75,-0.001748,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.009966,2.056E-26,92.54,2411.9486,0.103,0.75,-0.001532,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.009966,2.056E-26,92.54,2411.9486,0.103,0.75,-0.001532,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.010357,6.410E-26,106.2,1844.6676,0.119,0.75,-0.001057,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.01636,6.067E-29,2.641,2848.2533,0.106,0.75,-0.001446,0,0,0,0,0,0,1,0,0,0
23,4,3,2172.01965,2.399E-25,2.17,1325.0869,0.099,0.68,-0.002224,0,0.136363636,0.68,0,0,0,1,0,0.04,0
24,4,4,2172.021378,6.590E-26,52.09,1761.6617,0.117,0.75,-0.0011,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.021378,6.590E-26,52.09,1761.6617,0.117,0.75,-0.0011,0,0,0,0,0,0,1,0,0,0
23,4,3,2172.03384,2.399E-25,2.17,1325.0797,0.099,0.68,-0.002224,0,0.136363636,0.68,0,0,0,1,0,0.04,0
24,4,4,2172.043831,1.513E-26,95.1,2494.3661,0.102,0.75,-0.001575,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.047764,2.250E-28,98.68,3549.5243,0.085,0.75,-0.002526,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.047865,2.250E-28,98.68,3549.5252,0.085,0.75,-0.002526,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.056056,9.062E-29,4.578,2822.4091,0.11,0.75,-0.001316,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.059465,8.178E-28,99.59,3256.4625,0.088,0.75,-0.00231,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.063183,1.098E-28,95.54,3706.2918,0.083,0.75,-0.002656,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.076303,6.906E-29,3.121,2838.8327,0.107,0.75,-0.001402,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.078733,2.336E-28,0.2008,2230.9789,0.088,0.75,-0.002267,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.1,7.731E-26,212.2,2336.7558,0.1,0.75,-0.001662,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.11401,4.353E-29,0.1042,2512.6798,0.082,0.75,-0.002828,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.126032,1.049E-28,5.723,2815.3306,0.111,0.75,-0.001273,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.129819,1.089E-28,95.57,3708.0452,0.083,0.75,-0.002656,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.131248,7.891E-29,3.746,2830.1969,0.108,0.75,-0.001359,0,0,0,0,0,0,1,0,0,0
21,4,1,2172.13231,9.072E-23,105,1935.488,0.107,0.69,-0.001778,0,0.139252336,0.69,0,0,0,1,0,-0.002461,0
23,4,3,2172.13816,2.460E-24,131.2,1162.406,0.122,0.71,-0.000896,0,0.125409836,0.71,0,0,0,1,0,-0.04,0
23,4,3,2172.13818,1.318E-24,120,1272.3116,0.122,0.71,-0.000896,0,0.125409836,0.71,0,0,0,1,0,-0.039802,0
24,4,4,2172.139393,3.297E-27,1.89,2147.5414,0.088,0.75,-0.002267,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.140531,3.297E-27,1.89,2147.5408,0.088,0.75,-0.002267,0,0,0,0,0,0,1,0,0,0
23,4,3,2172.14593,2.726E-25,2.412,1309.6641,0.1,0.68,-0.002177,0,0.137,0.68,0,0,0,1,0,0.04,0
24,4,4,2172.148875,7.257E-28,0.3609,2058.0515,0.094,0.75,-0.001921,0,0,0,0,0,0,1,0,0,0
21,4,1,2172.15498,9.274E-23,107.3,1935.368,0.107,0.69,-0.001778,0,0.139252336,0.69,0,0,0,1,0,-0.002461,0
23,4,3,2172.15748,2.726E-25,2.412,1309.6583,0.1,0.68,-0.002177,0,0.137,0.68,0,0,0,1,0,0.04,0
24,4,4,2172.159194,5.547E-29,0.001846,1562.007,0.088,0.75,-0.002267,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.181196,9.066E-29,4.579,2822.3461,0.11,0.75,-0.001316,0,0,0,0,0,0,1,0,0,0
22,4,2,2172.18462,1.814E-22,93.08,613.152,0.109,0.69,-0.001757,0,0.137614679,0.69,0,0,0,1,0,0.007938,0
24,4,4,2172.188234,1.227E-28,7.358,2809.0386,0.112,0.75,-0.00123,0,0,0,0,0,0,1,0,0,0
22,4,2,2172.19911,1.774E-22,91.06,613.2249,0.109,0.69,-0.001757,0,0.137614679,0.69,0,0,0,1,0,0.007938,0
24,4,4,2172.21472,6.129E-24,102.4,1321.5406,0.097,0.75,-0.001791,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.223152,2.717E-28,0.2143,2206.5475,0.089,0.75,-0.002224,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.224377,2.469E-26,96.25,2367.6351,0.104,0.75,-0.001489,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.22524,2.469E-26,96.25,2367.6375,0.104,0.75,-0.001489,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.226149,1.049E-28,5.722,2815.2802,0.111,0.75,-0.001273,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.242661,1.456E-28,9.809,2803.533,0.114,0.75,-0.001187,0,0,0,0,0,0,1,0,0,0
21,4,1,2172.24448,2.621E-24,77.98,2470.3593,0.116,0.7,-0.001415,0,0.131896552,0.7,0,0,0,1,0,0.022459,0
24,4,4,2172.257037,6.352E-28,0.2527,2051.8068,0.09,0.75,-0.002137,0,0,0,0,0,0,1,0,0,0
23,4,3,2172.26544,3.097E-25,2.699,1295.0527,0.101,0.68,-0.002128,0,0.137623762,0.68,0,0,0,1,0,0.04,0
24,4,4,2172.266105,1.227E-28,7.357,2808.9994,0.112,0.75,-0.00123,0,0,0,0,0,0,1,0,0,0
21,4,1,2172.2679,4.637E-24,84.25,2327.6205,0.118,0.7,-0.001358,0,0.130508475,0.7,0,0,0,1,0,0.027051,0
24,4,4,2172.26963,3.935E-23,105.2,1055.7973,0.086,0.75,-0.002396,0,0,0,0,0,0,1,0,0,0
23,4,3,2172.27474,3.097E-25,2.699,1295.048,0.101,0.68,-0.002128,0,0.137623762,0.68,0,0,0,1,0,0.04,0
24,4,4,2172.281442,5.271E-29,0.109,2477.8954,0.082,0.75,-0.002785,0,0,0,0,0,0,1,0,0,0
22,4,2,2172.28364,7.137E-24,93.4,1491.9796,0.09,0.69,-0.002749,0,0.126666667,0.69,0,0,0,1,0,-0.011497,0
24,4,4,2172.289312,1.765E-28,13.73,2798.8139,0.115,0.75,-0.001143,0,0,0,0,0,0,1,0,0,0
22,4,2,2172.29347,7.217E-24,94.47,1492.0342,0.09,0.69,-0.002749,0,0.126666667,0.69,0,0,0,1,0,-0.011497,0
24,4,4,2172.301066,1.457E-28,9.815,2803.5036,0.114,0.75,-0.001187,0,0,0,0,0,0,1,0,0,0
21,4,1,2172.31392,2.302E-20,100.2,1109.9784,0.079,0.71,-0.002962,0,0.110126582,0.71,0,0,0,1,0,0.010045,0
21,4,1,2172.32629,1.730E-24,72.72,2575.8075,0.114,0.7,-0.001481,0,0.134210526,0.7,0,0,0,1,0,0.01946,0
24,4,4,2172.328189,2.208E-28,20.6,2794.8812,0.117,0.75,-0.0011,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.33026,3.951E-23,105.2,1054.9521,0.086,0.75,-0.002397,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.331032,1.766E-28,13.74,2798.7929,0.115,0.75,-0.001143,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.332977,3.838E-27,2.016,2122.9364,0.089,0.75,-0.002224,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.333919,3.838E-27,2.016,2122.9359,0.089,0.75,-0.002224,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.335349,3.114E-28,198.9,3492.2297,0.098,0.75,-0.001748,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.336092,3.114E-28,198.9,3492.2333,0.098,0.75,-0.001748,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.336184,8.280E-28,0.3937,2039.8786,0.095,0.75,-0.001878,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.356003,2.209E-28,20.61,2794.8672,0.117,0.75,-0.0011,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.359291,2.907E-28,34.35,2791.7351,0.119,0.75,-0.001057,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.362963,3.151E-28,0.229,2182.9031,0.089,0.75,-0.002181,0,0,0,0,0,0,1,0,0,0
21,4,1,2172.36908,6.733E-24,103.5,2368.8887,0.114,0.7,-0.001481,0,0.134210526,0.7,0,0,0,1,0,0.039853,0
21,4,1,2172.37269,2.169E-21,102,1450.7747,0.094,0.69,-0.002381,0,0.126595745,0.69,0,0,0,1,0,0.007645,0
24,4,4,2172.375979,2.907E-28,34.35,2791.7267,0.119,0.75,-0.001057,0,0,0,0,0,0,1,0,0,0
21,4,1,2172.37624,2.165E-21,101.8,1450.75,0.094,0.69,-0.002381,0,0.126595745,0.69,0,0,0,1,0,0.007645,0
23,4,3,2172.3782,3.512E-25,3.035,1281.2527,0.102,0.68,-0.002077,0,0.138235294,0.68,0,0,0,1,0,0.04,0
24,4,4,2172.378345,4.053E-28,101.2,3427.9177,0.085,0.75,-0.002483,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.378345,4.053E-28,101.2,3427.9177,0.085,0.75,-0.002483,0,0,0,0,0,0,1,0,0,0
23,4,3,2172.38227,1.395E-21,99.5,427.347,0.086,0.69,-0.002592,0,0.129069767,0.69,0,0,0,1,0,0.009107,0
24,4,4,2172.382289,1.949E-28,189.8,3599.1119,0.096,0.75,-0.001835,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.382617,4.201E-28,68.7,2789.3754,0.12,0.75,-0.001014,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.383188,5.704E-29,0.00174,1537.4346,0.089,0.75,-0.002224,0,0,0,0,0,0,1,0,0,0
23,4,3,2172.3856,3.512E-25,3.035,1281.249,0.102,0.68,-0.002077,0,0.138235294,0.68,0,0,0,1,0,0.04,0
24,4,4,2172.390961,4.201E-28,68.7,2789.3712,0.12,0.75,-0.001014,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.392024,9.996E-27,93.01,2611.4088,0.099,0.75,-0.001705,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.396506,2.615E-28,97.06,3515.1237,0.085,0.75,-0.002526,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.398168,7.619E-28,206.1,2787.8023,0.127,0.75,-0.000971,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.400949,7.619E-28,206.1,2787.8009,0.127,0.75,-0.000971,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.44488,6.362E-29,0.1142,2443.8988,0.083,0.75,-0.002742,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.446111,1.044E-28,0.002603,1381.653,0.099,0.75,-0.001705,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.452552,2.591E-28,97.05,3516.9866,0.085,0.75,-0.002526,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.461155,6.114E-28,100.1,3329.6698,0.086,0.75,-0.002397,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.461904,6.114E-28,100.1,3329.6735,0.086,0.75,-0.002397,0,0,0,0,0,0,1,0,0,0
25,4,5,2172.46274,1.556E-23,111.8,995.348,0.08,0.72,-0.002934,0,0.1125,0.72,0,0,0,1,0,0.010203,0
22,4,2,2172.47507,3.665E-24,82.17,1595.6021,0.091,0.69,-0.002709,0,0.126373626,0.69,0,0,0,1,0,-0.011284,0
24,4,4,2172.48386,3.307E-28,197.9,3478.8232,0.098,0.75,-0.001749,0,0,0,0,0,0,1,0,0,0
23,4,3,2172.48423,3.984E-25,3.442,1268.2643,0.103,0.69,-0.002025,0,0.138834951,0.69,0,0,0,1,0,0.04,0
23,4,3,2172.49004,3.984E-25,3.442,1268.2614,0.103,0.69,-0.002025,0,0.138834951,0.69,0,0,0,1,0,0.04,0
24,4,4,2172.498159,3.645E-28,0.2454,2160.0458,0.09,0.75,-0.002137,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.503588,7.334E-28,0.2714,2029.5763,0.091,0.75,-0.002094,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.515336,9.430E-28,0.4313,2022.4953,0.096,0.75,-0.001835,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.520308,4.456E-27,2.156,2099.124,0.089,0.75,-0.002181,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.521082,4.456E-27,2.156,2099.1236,0.089,0.75,-0.002181,0,0,0,0,0,0,1,0,0,0
22,4,2,2172.52935,1.899E-21,102.9,17.5969,0.114,0.7,-0.001469,0,0.134210526,0.7,0,0,0,1,0,-0.013638,0
25,4,5,2172.52993,5.806E-24,109.2,1128.9799,0.083,0.7,-0.002692,0,0.127710843,0.7,0,0,0,1,0,0.009713,0
21,4,1,2172.54379,3.048E-24,83.36,2487.3544,0.114,0.7,-0.001481,0,0.134210526,0.7,0,0,0,1,0,0.022865,0
21,4,1,2172.54382,3.048E-24,83.36,2487.3545,0.114,0.7,-0.001481,0,0.134210526,0.7,0,0,0,1,0,0.022865,0
21,4,1,2172.55119,1.702E-22,104.3,1804.6438,0.107,0.69,-0.001778,0,0.139252336,0.69,0,0,0,1,0,-0.00236,0
24,4,4,2172.553569,1.386E-26,95.65,2526.3725,0.101,0.75,-0.001619,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.553862,1.386E-26,95.65,2526.3737,0.101,0.75,-0.001619,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.565177,7.525E-28,99.7,3279.966,0.087,0.75,-0.002354,0,0,0,0,0,0,1,0,0,0
25,4,5,2172.56643,6.935E-25,112.8,1469.6204,0.096,0.68,-0.002274,0,0.13125,0.68,0,0,0,1,0,0.006825,0
24,4,4,2172.578378,2.558E-29,0.001095,1626.4217,0.086,0.75,-0.002397,0,0,0,0,0,0,1,0,0,0
23,4,3,2172.58355,4.516E-25,3.931,1256.0874,0.104,0.69,-0.001972,0,0.139423077,0.69,0,0,0,1,0,0.04,0
24,4,4,2172.586507,9.661E-29,95.61,3737.706,0.083,0.75,-0.002699,0,0,0,0,0,0,1,0,0,0
21,4,1,2172.58731,1.697E-22,103.9,1804.4466,0.107,0.69,-0.001778,0,0.139252336,0.69,0,0,0,1,0,-0.00236,0
23,4,3,2172.58804,4.516E-25,3.931,1256.0851,0.104,0.69,-0.001972,0,0.139423077,0.69,0,0,0,1,0,0.04,0
24,4,4,2172.599671,5.822E-29,0.001636,1513.6537,0.089,0.75,-0.002181,0,0,0,0,0,0,1,0,0,0
25,4,5,2172.6001,5.766E-24,107.9,1127.9836,0.083,0.7,-0.002692,0,0.127710843,0.7,0,0,0,1,0,0.009713,0
24,4,4,2172.60014,2.006E-28,98.85,3578.7928,0.084,0.75,-0.00257,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.600253,2.006E-28,98.85,3578.7939,0.084,0.75,-0.00257,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.604339,7.653E-29,0.1197,2410.6902,0.083,0.75,-0.002699,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.606655,2.659E-26,97.95,2355.9123,0.104,0.75,-0.001489,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.61732,1.173E-22,101.7,891.6178,0.081,0.75,-0.002959,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.621583,1.564E-25,109.9,1737.2912,0.117,0.75,-0.001101,0,0,0,0,0,0,1,0,0,0
22,4,2,2172.62757,7.096E-24,89.85,1485.1258,0.09,0.69,-0.002749,0,0.126666667,0.69,0,0,0,1,0,-0.011819,0
24,4,4,2172.628738,4.206E-28,0.2637,2137.9757,0.091,0.75,-0.002094,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.63216,1.564E-25,109.9,1737.2654,0.117,0.75,-0.001101,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.647041,7.455E-28,99.72,3281.9026,0.087,0.75,-0.002354,0,0,0,0,0,0,1,0,0,0
24,4,4,2172.654547,9.580E-29,95.67,3739.5515,0.083,0.75,-0.002699,0,0,0,0,0,0,1,0,0,0
21,4,1,2172.6594,1.335E-22,94.3,1813.1841,0.109,0.69,-0.001722,0,0.137614679,0.69,0,0,0,1,0,-0.005847,0
