Spectrum Number,Spectrum Name,Wavenumber (cm-1),Pressure (atm),Temperature (K),alpha10^-6 cm^-1,Model10^-6 cm^-1,Residuals10^-6 cm^-1,QF,Background,CIA (cm-1)
1,Air_1_torr,6326.93000000002,0.001,298.0,3.015336037303624e-07,1.701930509120842e-07,1.313405528182782e-07,48292.0,0.0,0.0
1,Air_1_torr,6326.93500000002,0.001,298.0,3.936793253124906e-08,1.8391911082753578e-07,-1.4455117829628672e-07,48292.0,0.0,0.0
1,Air_1_torr,6326.9400000000205,0.001,298.0,1.0022430147580119e-07,1.9954669532528872e-07,-9.932239384948753e-08,48292.0,0.0,0.0
1,Air_1_torr,6326.945000000021,0.001,298.0,3.039895009115484e-07,2.1817762754070246e-07,8.581187337084597e-08,48292.0,0.0,0.0
1,Air_1_torr,6326.950000000021,0.001,298.0,5.378560943796583e-07,2.407557865888795e-07,2.971003077907788e-07,48292.0,0.0,0.0
1,Air_1_torr,6326.955000000021,0.001,298.0,4.32821080856529e-07,2.6441503186590686e-07,1.6840604899062215e-07,48292.0,0.0,0.0
1,Air_1_torr,6326.960000000021,0.001,298.0,5.128917962719004e-07,2.8853766209357364e-07,2.2435413417832678e-07,48292.0,0.0,0.0
1,Air_1_torr,6326.965000000021,0.001,298.0,2.8165059035202653e-07,3.1790264730494597e-07,-3.625205695291944e-08,48292.0,0.0,0.0
1,Air_1_torr,6326.970000000021,0.001,298.0,1.3536306973775405e-07,3.5554444341300695e-07,-2.201813736752529e-07,48292.0,0.0,0.0
1,Air_1_torr,6326.975000000021,0.001,298.0,1.2808979737322202e-07,4.1989108159652733e-07,-2.918012842233053e-07,48292.0,0.0,0.0
1,Air_1_torr,6326.980000000021,0.001,298.0,6.018454344396886e-07,6.3310858574252e-07,-3.12631513028314e-08,48292.0,0.0,0.0
1,Air_1_torr,6326.9850000000215,0.001,298.0,1.528253533423129e-06,1.2504269824473657e-06,2.778265509757632e-07,48292.0,0.0,0.0
1,Air_1_torr,6326.990000000022,0.001,298.0,1.5095120384295263e-06,1.823255208634416e-06,-3.137431702048896e-07,48292.0,0.0,0.0
1,Air_1_torr,6326.995000000022,0.001,298.0,1.9978591092578044e-06,1.4755578510492596e-06,5.223012582085448e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.000000000022,0.001,298.0,1.041585849598313e-06,9.905374415237002e-07,5.1048408074612875e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.005000000022,0.001,298.0,9.61651810609042e-07,9.676230703066629e-07,-5.971259697620843e-09,48292.0,0.0,0.0
1,Air_1_torr,6327.010000000022,0.001,298.0,1.038313989590599e-06,1.1520861062768397e-06,-1.1377211668624083e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.015000000022,0.001,298.0,1.372955074155424e-06,1.4270246708353818e-06,-5.406959667995768e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.020000000022,0.001,298.0,1.7868581410112214e-06,1.8182529870032037e-06,-3.139484599198238e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.025000000022,0.001,298.0,2.3279553803558745e-06,2.40222216346806e-06,-7.426678311218546e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.030000000023,0.001,298.0,3.5492154555806497e-06,3.3377233599760483e-06,2.1149209560460134e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.035000000023,0.001,298.0,4.9120669223786974e-06,5.029326725814928e-06,-1.1725980343623097e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.040000000023,0.001,298.0,1.0645047281969544e-05,1.0454612550113085e-05,1.9043473185645852e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.045000000023,0.001,298.0,8.630635399344793e-05,8.621273467190894e-05,9.361932153898606e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.050000000023,0.001,298.0,0.0009952009455987,0.0009953985142438443,-1.975686451443845e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.055000000023,0.001,298.0,0.0050856966763199,0.005085720967183105,-2.4290863204559643e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.060000000023,0.001,298.0,0.0098737104502294,0.009873678184417234,3.226581216618507e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.065000000023,0.001,298.0,0.0071249184730894,0.0071254996580822644,-5.811849928642754e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.070000000023,0.001,298.0,0.0019305459609067,0.0019306334879794864,-8.752707278641796e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.075000000024,0.001,298.0,0.0002116834564548,0.00021136490838167795,3.185480731220623e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.080000000024,0.001,298.0,1.7611027349042676e-05,1.7892870997428483e-05,-2.818436483858069e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.085000000024,0.001,298.0,6.176077920246249e-06,6.013351524995259e-06,1.627263952509897e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.090000000024,0.001,298.0,3.7455477960896175e-06,3.793690592580636e-06,-4.814279649101847e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.095000000024,0.001,298.0,2.6606968382381013e-06,2.6696238203156462e-06,-8.926982077544886e-09,48292.0,0.0,0.0
1,Air_1_torr,6327.100000000024,0.001,298.0,1.6410664974058344e-06,1.989955187254271e-06,-3.488886898484366e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.105000000024,0.001,298.0,1.7769009782653983e-06,1.5440438752859702e-06,2.3285710297942817e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.110000000024,0.001,298.0,8.120424415094328e-07,1.2345225317613648e-06,-4.224800902519319e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.115000000024,0.001,298.0,6.950275369608554e-07,1.0104214553700186e-06,-3.1539391840916323e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.120000000024,0.001,298.0,1.1396891200027029e-06,8.427279697972717e-07,2.969611502054312e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.125000000025,0.001,298.0,8.907196620885384e-07,7.138637587070689e-07,1.7685590338146952e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.130000000025,0.001,298.0,7.980606709027716e-07,6.126903391269106e-07,1.85370331775861e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.135000000025,0.001,298.0,4.147610976963705e-07,5.321154399679369e-07,-1.1735434227156639e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.140000000025,0.001,298.0,7.89948077949574e-07,4.6728967465901623e-07,3.2265840329055775e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.145000000025,0.001,298.0,7.832607333714286e-07,4.133247751449624e-07,3.6993595822646616e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.150000000025,0.001,298.0,5.471815780184034e-07,3.681335297762372e-07,1.790480482421662e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.155000000025,0.001,298.0,2.0819930658952066e-07,3.348817943751296e-07,-1.2668248778560894e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.160000000025,0.001,298.0,4.7173858484574033e-08,3.1027342677667836e-07,-2.6309956829210433e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.165000000025,0.001,298.0,1.587702952662933e-07,2.7973789858449957e-07,-1.2096760331820626e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.1700000000255,0.001,298.0,1.3578385467916996e-07,2.473520694813656e-07,-1.1156821480219562e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.175000000026,0.001,298.0,1.718570926368908e-07,2.2317475836373192e-07,-5.131766572684113e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.180000000026,0.001,298.0,4.153896006966687e-07,2.0441753497704284e-07,2.1097206571962587e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.185000000026,0.001,298.0,9.36603248160864e-08,1.8823160463317024e-07,-9.457127981708383e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.190000000026,0.001,298.0,1.3224470484381834e-07,1.7392101048235328e-07,-4.1676305638534944e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.195000000026,0.001,298.0,-5.4860376417233974e-08,1.612145974799024e-07,-2.1607497389713636e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.200000000026,0.001,298.0,-2.7001272341556384e-07,1.5004188714825644e-07,-4.200546105638203e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.205000000026,0.001,298.0,-9.491270358650896e-08,1.4040026924842307e-07,-2.3531297283493204e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.210000000026,0.001,298.0,9.800507769703349e-09,1.3146108632202497e-07,-1.2166057855232162e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.2150000000265,0.001,298.0,3.194924105647548e-07,1.2287125279636625e-07,1.9662115776838854e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.220000000027,0.001,298.0,-1.4639844021531426e-08,1.1663570168928267e-07,-1.312755457108141e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.225000000027,0.001,298.0,1.9124044603855465e-07,1.1336257407574268e-07,7.787787196281197e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.230000000027,0.001,298.0,2.130021995921908e-07,1.074908267780605e-07,1.0551137281413031e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.235000000027,0.001,298.0,2.6143308577224465e-07,9.815127981500927e-08,1.6328180595723537e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.240000000027,0.001,298.0,1.838964775881501e-07,9.086948270196101e-08,9.302699488618908e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.245000000027,0.001,298.0,-3.421526706778385e-07,8.570596862232985e-08,-4.2785863930016837e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.250000000027,0.001,298.0,-2.641944968954281e-07,8.123802480542688e-08,-3.45432521700855e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.255000000027,0.001,298.0,2.593365505377466e-07,7.71312881416861e-08,1.8220526239606052e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.260000000028,0.001,298.0,2.9871659690272616e-07,7.333245205643313e-08,2.2538414484629303e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.265000000028,0.001,298.0,3.08031040592427e-07,6.98113698053053e-08,2.3821967078712172e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.270000000028,0.001,298.0,4.193258476975448e-07,6.654294944834048e-08,3.5278289824920434e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.275000000028,0.001,298.0,7.876178600779174e-08,6.351583963549456e-08,1.5245946372297178e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.280000000028,0.001,298.0,-1.668793048205119e-07,6.086980473394126e-08,-2.2774910955445316e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.285000000028,0.001,298.0,-6.591479669379823e-08,5.973613634378225e-08,-1.2565093303758048e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.290000000028,0.001,298.0,3.690852922841893e-07,6.480438597705173e-08,3.0428090630713756e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.295000000028,0.001,298.0,1.2343831502899725e-07,8.220857340164577e-08,4.122974162735148e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.300000000028,0.001,298.0,-9.239449927273055e-08,9.367410159579096e-08,-1.860686008685215e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.3050000000285,0.001,298.0,1.212337138846847e-07,7.72264473219725e-08,4.400726656271221e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.310000000029,0.001,298.0,2.363827165462849e-07,5.605024772350015e-08,1.8033246882278476e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.315000000029,0.001,298.0,-1.3613182672745214e-07,4.666051939223234e-08,-1.8279234611968448e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.320000000029,0.001,298.0,-8.7118447527469e-09,4.3650653023236744e-08,-5.2362497775983644e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.325000000029,0.001,298.0,1.3683072290033224e-07,4.1928903421673115e-08,9.490181947865913e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.330000000029,0.001,298.0,1.6415962972593547e-07,4.039372600850614e-08,1.2376590371742933e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.335000000029,0.001,298.0,-2.533873783783996e-07,3.894808018391323e-08,-2.9233545856231285e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.340000000029,0.001,298.0,2.979993915832908e-07,3.758113906445418e-08,2.6041825251883665e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.345000000029,0.001,298.0,7.912979216183534e-08,3.6286563025133045e-08,4.2843229136702295e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.3500000000295,0.001,298.0,-9.21742555721993e-08,3.5059018713770215e-08,-1.2723327428596952e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.35500000003,0.001,298.0,-2.707556369224334e-07,3.389379621572992e-08,-3.0464943313816333e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.36000000003,0.001,298.0,2.0381912071071813e-07,3.278665673391343e-08,1.710324639768047e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.36500000003,0.001,298.0,-5.4133618262100843e-08,3.173374885327475e-08,-8.58673671153756e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.37000000003,0.001,298.0,-2.6730420913729016e-07,3.07315536657503e-08,-2.9803576280304046e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.37500000003,0.001,298.0,6.661383926064563e-08,2.9776844422390534e-08,3.68369948382551e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.38000000003,0.001,298.0,-5.209879660461849e-07,2.8866654616765775e-08,-5.498546206629507e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.38500000003,0.001,298.0,-1.7146116772199558e-07,2.799825161637605e-08,-1.9945941933837163e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.39000000003,0.001,298.0,4.2600449669789416e-08,2.7169114301331686e-08,1.543133536845773e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.39500000003,0.001,298.0,2.238036963474368e-07,2.6376913853121103e-08,1.9742678249431568e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.400000000031,0.001,298.0,3.184978366403814e-07,2.5619497184717996e-08,2.928783394556634e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.405000000031,0.001,298.0,1.0609402701784584e-08,2.4894872737538144e-08,-1.428547003575356e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.410000000031,0.001,298.0,-1.2278547624730226e-07,2.420119858145688e-08,-1.4698667482875914e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.415000000031,0.001,298.0,2.816526949039003e-07,2.3536772992743103e-08,2.581159219111572e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.420000000031,0.001,298.0,7.181033977473655e-10,2.2900028054261025e-08,-2.218192465651366e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.425000000031,0.001,298.0,-1.786808320312412e-07,2.2289527512161226e-08,-2.0097035954340243e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.430000000031,0.001,298.0,3.122933515334544e-07,2.1703971516247888e-08,2.905893800172065e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.435000000031,0.001,298.0,-1.7345602304281595e-08,2.1142213963640936e-08,-3.848781626792253e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.440000000031,0.001,298.0,4.4761407644901924e-07,2.0603305740766772e-08,4.2701077070825247e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.445000000032,0.001,298.0,4.313208735428681e-07,2.008659783950225e-08,4.1123427570336584e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.450000000032,0.001,298.0,-1.7880723101955218e-07,1.959200455157345e-08,-1.9839923557112563e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.455000000032,0.001,298.0,-1.9266994648100733e-07,1.9120834187640916e-08,-2.1179078066864825e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.460000000032,0.001,298.0,-4.135242611147748e-07,1.868353974005637e-08,-4.3220780085483115e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.465000000032,0.001,298.0,-4.248941198000804e-08,1.851451285430059e-08,-6.100392483430863e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.470000000032,0.001,298.0,-4.1899092233217545e-08,2.199448069161412e-08,-6.389357292483166e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.475000000032,0.001,298.0,1.648309216157961e-07,4.412565849072815e-08,1.2070526312506796e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.480000000032,0.001,298.0,4.012662929044822e-07,8.193891850162334e-08,3.1932737440285887e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.485000000032,0.001,298.0,1.980527566277631e-07,7.547317690878737e-08,1.2257957971897574e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.4900000000325,0.001,298.0,2.11591871256782e-08,3.6170616036519e-08,-1.50114289108408e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.495000000033,0.001,298.0,2.4545001159500613e-07,1.8466389188325053e-08,2.2698362240668108e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.500000000033,0.001,298.0,-1.1712627780109215e-08,1.5670408593780656e-08,-2.738303637388987e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.505000000033,0.001,298.0,-3.7488589171103245e-07,1.517585167555779e-08,-3.9006174338659024e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.510000000033,0.001,298.0,2.367296819932645e-07,1.4829647164400993e-08,2.219000348288635e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.515000000033,0.001,298.0,-2.3429834501941562e-07,1.4505199216146573e-08,-2.488035442355622e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.520000000033,0.001,298.0,2.099317332907178e-07,1.419481833204036e-08,1.9573691495867743e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.525000000033,0.001,298.0,-1.7555403829119785e-07,1.3896163140760031e-08,-1.8945020143195788e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.530000000033,0.001,298.0,-7.400526700014248e-08,1.3607972009335418e-08,-8.76132390094779e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.5350000000335,0.001,298.0,3.9790004246727285e-07,1.3329418696340896e-08,3.8457062377093195e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.540000000034,0.001,298.0,-1.6279800696030994e-07,1.3059888515097176e-08,-1.7585789547540712e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.545000000034,0.001,298.0,-3.925143179699434e-07,1.2798883734996727e-08,-4.0531320170494014e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.550000000034,0.001,298.0,1.9120928720957105e-07,1.2545978539163587e-08,1.7866330867040746e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.555000000034,0.001,298.0,3.1640840068826385e-07,1.2300795525319401e-08,3.0410760516294445e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.560000000034,0.001,298.0,3.838548938661332e-08,1.2062992474518793e-08,2.632249691209453e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.565000000034,0.001,298.0,-1.3497372525412588e-07,1.1832254393632296e-08,-1.4680597964775818e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.570000000034,0.001,298.0,1.897756650033988e-08,1.1608288426336104e-08,7.369278074003777e-09,48292.0,0.0,0.0
1,Air_1_torr,6327.575000000034,0.001,298.0,1.2759528912314757e-07,1.1390820416897316e-08,1.1620446870625025e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.5800000000345,0.001,298.0,-1.0609841040360403e-07,1.117959246427975e-08,-1.1727800286788378e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.585000000035,0.001,298.0,-1.763952871965897e-07,1.0974361101600082e-08,-1.8736964829818978e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.590000000035,0.001,298.0,-2.7677859151489016e-08,1.0774895880122536e-08,-3.845275503161155e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.595000000035,0.001,298.0,-2.4202001852749697e-07,1.0580978231183224e-08,-2.526009967586802e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.600000000035,0.001,298.0,2.87053969119195e-08,1.0392400520630687e-08,1.8312996391288814e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.605000000035,0.001,298.0,9.29934671776442e-08,1.0208965245822065e-08,8.278450193182214e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.610000000035,0.001,298.0,2.3820039934060563e-08,1.0030484336043308e-08,1.3789555598017255e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.615000000035,0.001,298.0,9.023279633510558e-08,9.856778538315202e-09,8.037601779679038e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.620000000035,0.001,298.0,-1.8702625790317893e-07,9.687676865075295e-09,-1.9671393476825422e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.625000000036,0.001,298.0,-1.4664887114851996e-08,9.523016097638226e-09,-2.4187903212490222e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.630000000036,0.001,298.0,-3.455986880827257e-07,9.362640332646164e-09,-3.549613284153719e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.635000000036,0.001,298.0,3.163405964128484e-07,9.206400567051638e-09,3.0713419584579675e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.640000000036,0.001,298.0,-1.3699948687120977e-07,9.054154314916234e-09,-1.46053641186126e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.645000000036,0.001,298.0,2.411126146531739e-07,8.905765253570174e-09,2.3220684939960375e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.650000000036,0.001,298.0,-4.851923668006871e-08,8.761102893980914e-09,-5.728033957404963e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.655000000036,0.001,298.0,-2.887791200549269e-07,8.620042274761527e-09,-2.9739916232968844e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.660000000036,0.001,298.0,8.097096634050248e-08,8.482463676075965e-09,7.248850266442652e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.665000000036,0.001,298.0,3.184619343524243e-08,8.348252351993214e-09,2.3497941083249218e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.670000000036,0.001,298.0,1.1793910675850729e-07,8.217298279603176e-09,1.0972180847890412e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.675000000037,0.001,298.0,-3.9503162762362235e-08,8.089495924008909e-09,-4.7592658686371144e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.680000000037,0.001,298.0,1.0595242135895744e-07,7.964744016639396e-09,9.798767734231804e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.685000000037,0.001,298.0,2.577953997074394e-07,7.84294534808087e-09,2.4995245435935854e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.690000000037,0.001,298.0,1.194957128282403e-07,7.724006571303836e-09,1.1177170625693646e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.695000000037,0.001,298.0,5.867873297455812e-08,7.60783801833641e-09,5.107089495622171e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.700000000037,0.001,298.0,-1.0714411370605033e-07,7.494353525034932e-09,-1.1463846723108526e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.705000000037,0.001,298.0,-2.545464790353041e-07,7.38347026704121e-09,-2.6192994930234533e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.710000000037,0.001,298.0,1.2612608807603638e-07,7.275108604625894e-09,1.1885097947141048e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.715000000037,0.001,298.0,-1.8706995419944819e-07,7.169191936436568e-09,-1.9423914613588475e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.7200000000375,0.001,298.0,4.8699224481603204e-08,7.0656465598196174e-09,4.1633577921783587e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.725000000038,0.001,298.0,-2.0189376018913308e-07,6.964401539674106e-09,-2.088581617288072e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.730000000038,0.001,298.0,3.01230762828957e-08,6.8653885847606965e-09,2.3257687698135002e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.735000000038,0.001,298.0,1.603364674162099e-07,6.768541928971899e-09,1.53567925487238e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.740000000038,0.001,298.0,-2.23081210650578e-07,6.673798220307637e-09,-2.2975500887088564e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.745000000038,0.001,298.0,-2.469175987662332e-07,6.5810964142180656e-09,-2.534986951804513e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.750000000038,0.001,298.0,8.390599597377114e-08,6.4903776737358345e-09,7.741561830003531e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.755000000038,0.001,298.0,-2.1092347462471085e-07,6.4015852739121745e-09,-2.1732505989862302e-07,48292.0,0.0,0.0
1,Air_1_torr,6327.760000000038,0.001,298.0,6.505377199522001e-08,6.314664510945963e-09,5.8739107484274046e-08,48292.0,0.0,0.0
1,Air_1_torr,6327.765000000039,0.001,298.0,-1.0082818072839625e-07,6.229562616584872e-09,-1.0705774334498113e-07,48292.0,0.0,0.0
