Spectrum Number,Spectrum Name,Wavenumber (cm-1),Pressure (atm),Temperature (K),alpha (10^-6 cm^-1),Model (10^-6 cm^-1),Residuals (10^-6 cm^-1),QF,Background,CIA (cm-1),Etalons,Y - (Baseline + Etalons)
1,22May17_P11P11_50Torr,13089.8217,0.0657707404342105,298.63739252,2.839665036779889,2.8397792412751475,-0.000114204495258,1059.0,2.8397375952356123,0.0,0.0004097972076469473,-0.000482355663370182
1,22May17_P11P11_50Torr,13089.82826,0.0657707404342105,298.63611466,2.83947089853996,2.8397838055037146,-0.0003129069637544,1059.0,2.8397418851088583,0.0,0.0004714810703333518,-0.000742467639231581
1,22May17_P11P11_50Torr,13089.83494,0.0657707404342105,298.63672267,2.8397747563383566,2.839788464981696,-1.3708643339160886e-05,1059.0,2.839746253455396,0.0,0.0005313114809337136,-0.0005028085979730257
1,22May17_P11P11_50Torr,13089.8416,0.0657707404342105,298.63838633999995,2.8404256859732184,2.839793123553066,0.0006325624201526,1059.0,2.839750608723051,0.0,0.0005891498506859028,8.59273994815446e-05
1,22May17_P11P11_50Torr,13089.84821,0.0657707404342105,298.63817893,2.8399381631758853,2.839797761438107,0.0001404017377781,1059.0,2.839754931293502,0.0,0.0006448637602940033,-0.00046163187791048443
1,22May17_P11P11_50Torr,13089.85484,0.0657707404342105,298.63698838,2.840804848472413,2.8398024292891786,0.0010024191832349,1059.0,2.839759266942835,0.0,0.0006983272846258007,0.00034725424495229973
1,22May17_P11P11_50Torr,13089.86136,0.0657707404342105,298.63577175999995,2.8400859747238507,2.8398070371055386,0.0002789376183121,1059.0,2.8397635306583178,0.0,0.0007494212992290683,-0.0004269772336962241
1,22May17_P11P11_50Torr,13089.86799,0.0657707404342105,298.63666507,2.8403588991253192,2.8398117425719227,0.0005471565533965,1059.0,2.8397678663076507,0.0,0.0007980337678986603,-0.00020700095023018505
1,22May17_P11P11_50Torr,13089.8747,0.0657707404342105,298.63671589,2.839930500869072,2.839816527942703,0.000113972926369,1059.0,2.8397722542725106,0.0,0.0008440600105773341,-0.0006858134140159677
1,22May17_P11P11_50Torr,13089.88133,0.0657707404342105,298.63732271,2.8408187526986866,2.839821282278632,0.0009974704200543,1059.0,2.839776589921843,0.0,0.0008874029509260061,0.00015475982591750537
1,22May17_P11P11_50Torr,13089.88803,0.0657707404342105,298.63673949,2.840111529988899,2.8398261169289296,0.0002854130599692,1059.0,2.8397809713472624,0.0,0.0009279733429535326,-0.0005974147013172448
1,22May17_P11P11_50Torr,13089.89461,0.0657707404342105,298.63745956,2.8409721824249003,2.8398308989618504,0.0011412834630499,1059.0,2.83978527429939,0.0,0.0009656899761521594,0.00022121814935838202
1,22May17_P11P11_50Torr,13089.90129,0.0657707404342105,298.63794539,2.8405681297643683,2.839835793673476,0.0007323360908921,1059.0,2.8397896426459277,0.0,0.0010004798586420514,-0.00022199274020140436
1,22May17_P11P11_50Torr,13089.90796,0.0657707404342105,298.63635823,2.841203985578596,2.8398407281245803,0.0013632574540154,1059.0,2.8397940044530245,0.0,0.001032278377887017,0.00037770274768478274
1,22May17_P11P11_50Torr,13089.91457,0.0657707404342105,298.63707441,2.8407561375760526,2.839845672958221,0.000910464617831,1059.0,2.8397983270234755,0.0,0.0010610294386031612,-0.00010321888602593532
1,22May17_P11P11_50Torr,13089.92118,0.0657707404342105,298.63704961,2.841706066639909,2.839850682700764,0.0018553839391448,1059.0,2.839802649593925,0.0,0.001086685577542854,0.0008167314684413007
1,22May17_P11P11_50Torr,13089.92774,0.0657707404342105,298.63698911,2.8409742076832587,2.839855731627362,0.0011184760558968,1059.0,2.8398069394671714,0.0,0.0011092080548977914,5.80601611894771e-05
1,22May17_P11P11_50Torr,13089.93438,0.0657707404342105,298.63788101,2.8417038636116527,2.839860937101669,0.0018429265099833,1059.0,2.839811281655946,0.0,0.0011285669221269162,0.0007640150335794793
1,22May17_P11P11_50Torr,13089.94109,0.0657707404342105,298.63541145,2.8406141901869706,2.8398663169135765,0.000747873273394,1059.0,2.839815669620806,0.0,0.0011447410660774108,-0.00034622049991295256
1,22May17_P11P11_50Torr,13089.94774,0.0657707404342105,298.63777429,2.841600022545037,2.839871796570681,0.0017282259743565,1059.0,2.83982001834902,0.0,0.0011577182293297113,0.0006222859666871194
1,22May17_P11P11_50Torr,13089.95435,0.0657707404342105,298.63523904,2.8411766295215526,2.8398774282976733,0.0012992012238792,1059.0,2.8398243409194714,0.0,0.0011674950067603153,0.0001847935953209756
1,22May17_P11P11_50Torr,13089.961,0.0657707404342105,298.63545706,2.8417586570855877,2.8398833341304397,0.001875322955148,1059.0,2.839828689647685,0.0,0.0011740768183789837,0.0007558906195237469
1,22May17_P11P11_50Torr,13089.96765,0.0657707404342105,298.63560613,2.841096735136329,2.8398895568143647,0.0012071783219642,1059.0,2.8398330383759007,0.0,0.0011774778585594981,8.62189018686621e-05
1,22May17_P11P11_50Torr,13089.9743,0.0657707404342105,298.63492155999995,2.841231088051615,2.839896206941423,0.0013348811101918,1059.0,2.839837387104115,0.0,0.0011777210218453522,0.00021597992565425272
1,22May17_P11P11_50Torr,13089.98092,0.0657707404342105,298.63539536,2.8417641551909827,2.8399034164981662,0.0018607386928164,1059.0,2.839841716214007,0.0,0.0011748378055734363,0.0007476011714020458
1,22May17_P11P11_50Torr,13089.98744,0.0657707404342105,298.63591139,2.841286635337639,2.839911342593018,0.0013752927446213,1059.0,2.83984597992949,0.0,0.0011688681896197426,0.00027178721852960663
1,22May17_P11P11_50Torr,13089.99409,0.0657707404342105,298.63504642,2.841236487311281,2.839920697460756,0.0013157898505249,1059.0,2.8398503286577044,0.0,0.001159860493631234,0.0002262981599452374
1,22May17_P11P11_50Torr,13090.00074,0.0657707404342105,298.63521883,2.8415865270317493,2.839932120494446,0.0016544065373031,1059.0,2.8398546773859183,0.0,0.0011478712121671213,0.0005839784336636455
1,22May17_P11P11_50Torr,13090.00743,0.0657707404342105,298.63655291,2.841065221467387,2.8399473565793447,0.0011178648880423,1059.0,2.8398590522718967,0.0,0.0011329648282307242,7.320436725954949e-05
1,22May17_P11P11_50Torr,13090.01414,0.0657707404342105,298.63668649,2.841815377444453,2.8399705553620795,0.001844822082373,1059.0,2.8398634402367566,0.0,0.0011152136057297007,0.0008367236019668489
1,22May17_P11P11_50Torr,13090.02074,0.0657707404342105,298.63621193999995,2.840946904443145,2.8400125129049667,0.0009343915381787,1059.0,2.839867756267767,0.0,0.001094697361457571,-1.5549186079599764e-05
1,22May17_P11P11_50Torr,13090.02739,0.0657707404342105,298.63634492,2.842207254761276,2.8401059278230534,0.0021013269382224,1059.0,2.8398721049959814,0.0,0.0010715032172429926,0.0012636465480513337
1,22May17_P11P11_50Torr,13090.03406,0.0657707404342105,298.63724684,2.841198417039144,2.840324936678676,0.0008734803604677,1059.0,2.8398764668030783,0.0,0.001045725332965014,0.0002762249031005304
1,22May17_P11P11_50Torr,13090.04067,0.0657707404342105,298.63568937,2.8415419407037774,2.840773934067939,0.0007680066358384,1059.0,2.839880789373529,0.0,0.0010174646211824406,0.0006436867090657827
1,22May17_P11P11_50Torr,13090.04726,0.0657707404342105,298.63610329,2.841538832615161,2.841489338416254,4.949419890731832e-05,1059.0,2.8398850988650977,0.0,0.0009868284441733048,0.0006669053058900865
1,22May17_P11P11_50Torr,13090.05384,0.0657707404342105,298.63655363,2.8419463188947054,2.842264537965192,-0.0003182190704862,1059.0,2.8398894018172265,0.0,0.0009539302942261757,0.001102986783252824
1,22May17_P11P11_50Torr,13090.06046,0.0657707404342105,298.63463578999995,2.841908074637572,2.8426709457681456,-0.0007628711305733,1059.0,2.8398937309271184,0.0,0.00091888945806851,0.0010954542523848865
1,22May17_P11P11_50Torr,13090.06716,0.0657707404342105,298.63710515,2.8419416772291286,2.8424118731540537,-0.0004701959249251,1059.0,2.8398981123525373,0.0,0.0008818306663583794,0.001161734210232801
1,22May17_P11P11_50Torr,13090.07382,0.0657707404342105,298.6356544,2.8418052500263533,2.841679376586713,0.0001258734396403,1059.0,2.8399024676201923,0.0,0.0008428837292044749,0.00105989867695655
1,22May17_P11P11_50Torr,13090.08044,0.0657707404342105,298.63622815,2.841582762835212,2.840930145125869,0.0006526177093428,1059.0,2.839906796730084,0.0,0.0008021831587153932,0.0008737829464124935
1,22May17_P11P11_50Torr,13090.08703,0.0657707404342105,298.63579657,2.841095706690271,2.8404338219192056,0.0006618847710653,1059.0,2.839911106221654,0.0,0.0007598677796125582,0.0004247326890043368
1,22May17_P11P11_50Torr,13090.09375,0.0657707404342105,298.6360469,2.8413847317474,2.8401837367543665,0.0012009949930331,1059.0,2.8399155007259544,0.0,0.000716080328971727,0.0007531506924740583
1,22May17_P11P11_50Torr,13090.10042,0.0657707404342105,298.63484244,2.8416831335251524,2.840082448288152,0.0016006852370002,1059.0,2.8399198625330517,0.0,0.0006709670461858488,0.0010923039459149742
1,22May17_P11P11_50Torr,13090.10702,0.0657707404342105,298.63521351,2.8412771578760165,2.8400437254706152,0.0012334324054013,1059.0,2.8399241785640608,0.0,0.0006246772542668735,0.0007283020576887012
1,22May17_P11P11_50Torr,13090.11361,0.0657707404342105,298.63533837,2.840982949960656,2.8400282092426385,0.0009547407180172,1059.0,2.83992848805563,0.0,0.0005773629336260308,0.000477098971399581
1,22May17_P11P11_50Torr,13090.12022,0.0657707404342105,298.63499682,2.84098601811837,2.840021942655815,0.000964075462555,1059.0,2.839932810626081,0.0,0.0005291782894909525,0.0005240292027979265
1,22May17_P11P11_50Torr,13090.12688,0.0657707404342105,298.63611067,2.8417186748057963,2.840020082930084,0.0016985918757121,1059.0,2.8399371658937365,0.0,0.00048027931413380503,0.0013012295979262234
1,22May17_P11P11_50Torr,13090.13358,0.0657707404342105,298.63478472,2.84131576271261,2.8400207742168657,0.0012949884957444,1059.0,2.8399415473191554,0.0,0.0004308233450972833,0.0009433920483576941
1,22May17_P11P11_50Torr,13090.1402,0.0657707404342105,298.63601944,2.840477655777701,2.840023132283378,0.0004545234943229,1059.0,2.8399458764290477,0.0,0.0003809686206148185,0.0001508107280385751
1,22May17_P11P11_50Torr,13090.14687,0.0657707404342105,298.63430828,2.841059941429368,2.8400267953899605,0.0010331460394072,1059.0,2.839950238236144,0.0,0.0003308738334277376,0.0007788293597958962
1,22May17_P11P11_50Torr,13090.1535,0.0657707404342105,298.63458207,2.841402114912121,2.840031570328348,0.0013705445837732,1059.0,2.839954573885477,0.0,0.0002806976842052466,0.0011668433424389946
1,22May17_P11P11_50Torr,13090.16016,0.0657707404342105,298.63633282,2.840936703367222,2.840037542333499,0.0008991610337227,1059.0,2.839958929153132,0.0,0.00023059843577311252,0.0007471757783168442
1,22May17_P11P11_50Torr,13090.16678,0.0657707404342105,298.63421234,2.8402195573298163,2.840044883190571,0.0001746741392452,1059.0,2.839963258263024,0.0,0.00018073346935366068,7.556559743893132e-05
1,22May17_P11P11_50Torr,13090.17339,0.0657707404342105,298.63501085,2.841328984583918,2.8400541561035326,0.0012748284803851,1059.0,2.839967580833475,0.0,0.0001312588440133453,0.0012301449064295866
1,22May17_P11P11_50Torr,13090.17995,0.0657707404342105,298.63487063,2.841165136940294,2.840066445951033,0.0010986909892607,1059.0,2.839971870706721,0.0,8.232886050454089e-05,0.0011109373730682215
1,22May17_P11P11_50Torr,13090.18656,0.0657707404342105,298.63454916,2.840920346956263,2.840084777456909,0.0008355694993538,1059.0,2.839976193277172,0.0,3.409563067552628e-05,0.0009100580484151521
1,22May17_P11P11_50Torr,13090.19319,0.0657707404342105,298.6345586,2.840460852338178,2.840117109650651,0.000343742687527,1059.0,2.8399805289265045,0.0,-1.3291346393197185e-05,0.0004936147580667516
1,22May17_P11P11_50Torr,13090.19991,0.0657707404342105,298.63504303,2.840913313273544,2.840187878148514,0.0007254351250294,1059.0,2.839984923430805,0.0,-5.9685600386966565e-05,0.0009880754431259575
1,22May17_P11P11_50Torr,13090.20658,0.0657707404342105,298.63531284,2.840148103255691,2.840355601331723,-0.000207498076032,1059.0,2.8399892852379023,0.0,-0.00010494409677200238,0.000263762114560695
1,22May17_P11P11_50Torr,13090.21319,0.0657707404342105,298.63391581,2.8409862044341545,2.840720058507256,0.0002661459268984,1059.0,2.8399936078083536,0.0,-0.00014892763373486312,0.0011415242595358421
1,22May17_P11P11_50Torr,13090.21986,0.0657707404342105,298.63395537,2.841266615605348,2.841360723855083,-9.410824973477006e-05,1059.0,2.839997969615449,0.0,-0.00019150122798146135,0.0014601472178803476
1,22May17_P11P11_50Torr,13090.22652,0.0657707404342105,298.63418488,2.8421749705645127,2.8421346058325647,4.036473194801715e-05,1059.0,2.840002324883105,0.0,-0.00023253448836130014,0.0024051801697688724
1,22May17_P11P11_50Torr,13090.23315,0.0657707404342105,298.63454177999995,2.8423098033018546,2.842630005736034,-0.0003202024341795,1059.0,2.840006660532438,0.0,-0.0002719019763158701,0.0025750447457326686
1,22May17_P11P11_50Torr,13090.23979,0.0657707404342105,298.63505513,2.842554655969662,2.8425009239897667,5.373197989522183e-05,1059.0,2.8400110027212118,0.0,-0.00030948355218601197,0.002853136800636147
1,22May17_P11P11_50Torr,13090.24631,0.0657707404342105,298.63475653,2.84215049454168,2.8418609005556346,0.0002895939860452,1059.0,2.840015266436694,0.0,-0.00034516470645151113,0.002480392811436971
1,22May17_P11P11_50Torr,13090.25295,0.0657707404342105,298.63466664,2.8411942182635093,2.8411122592342557,8.195902925400844e-05,1059.0,2.840019608625468,0.0,-0.0003788368750170587,0.001553446513058443
1,22May17_P11P11_50Torr,13090.2596,0.0657707404342105,298.63573147,2.8404051462583437,2.84058445028355,-0.0001793040252069,1059.0,2.840023957353682,0.0,-0.0004103977377019444,0.000791586642363562
1,22May17_P11P11_50Torr,13090.26631,0.0657707404342105,298.63332929,2.8400854258033505,2.840313914561382,-0.0002284887580312,1059.0,2.840028345318543,0.0,-0.0004397514991362627,0.0004968319839440127
1,22May17_P11P11_50Torr,13090.27296,0.0657707404342105,298.63536510999995,2.8396917762879603,2.8402032387256093,-0.0005114624376489,1059.0,2.8400326940467573,0.0,-0.00046680915131397637,0.00012589139251684145
1,22May17_P11P11_50Torr,13090.27956,0.0657707404342105,298.63487123,2.839736210288198,2.840160868217013,-0.0004246579288151,1059.0,2.840037010077768,0.0,-0.0004914887171026565,0.00019068892753226763
1,22May17_P11P11_50Torr,13090.2862,0.0657707404342105,298.63343466,2.8394629293665874,2.840143730196754,-0.0006808008301666,1059.0,2.840041352266541,0.0,-0.0005137154740611039,-6.470742589259615e-05
1,22May17_P11P11_50Torr,13090.29288,0.0657707404342105,298.63512966,2.8395801897394817,2.8401364495831003,-0.0005562598436186,1059.0,2.8400457206130785,0.0,-0.0005334221579690891,6.789128437212355e-05
1,22May17_P11P11_50Torr,13090.29946,0.0657707404342105,298.63349237,2.8393949116212243,2.8401336784740194,-0.0007387668527951,1059.0,2.8400500235652064,0.0,-0.0005505491455280856,-0.00010456279845394434
1,22May17_P11P11_50Torr,13090.30609,0.0657707404342105,298.63403994,2.839992612926887,2.8401332426240504,-0.0001406296971633,1059.0,2.840054359214539,0.0,-0.0005650446157479061,0.0005032983280961467
1,22May17_P11P11_50Torr,13090.3127,0.0657707404342105,298.6341902,2.839934318718892,2.840134226644696,-0.0001999079258037,1059.0,2.84005868178499,0.0,-0.0005768646895914886,0.0004525016234935286
1,22May17_P11P11_50Torr,13090.3193,0.0657707404342105,298.63504908,2.8393985540084303,2.8401361280371966,-0.0007375740287662,1059.0,2.8400629978159992,0.0,-0.0005859735475085012,-7.847026006047031e-05
1,22May17_P11P11_50Torr,13090.32607,0.0657707404342105,298.63534503,2.8398734156878174,2.8401387312438446,-0.0002653155560272,1059.0,2.840067425017505,0.0,-0.0005923435245478424,0.0003983341948599062
1,22May17_P11P11_50Torr,13090.33267,0.0657707404342105,298.63503904,2.839252331710773,2.8401417225625654,-0.0008893908517921,1059.0,2.8400717410485155,0.0,-0.0005959551827993638,-0.0002234541549430702
1,22May17_P11P11_50Torr,13090.33933,0.0657707404342105,298.63434723999995,2.8395001941568445,2.8401450746740995,-0.0006448805172549,1059.0,2.8400760963161717,0.0,-0.0005967973609759781,2.0895201648940542e-05
1,22May17_P11P11_50Torr,13090.34594,0.0657707404342105,298.63279457,2.8391257440431694,2.840148652379185,-0.0010229083360151,1059.0,2.8400804188866213,0.0,-0.0005948672010086943,-0.000359807642443144
1,22May17_P11P11_50Torr,13090.35264,0.0657707404342105,298.63519403,2.839471933061349,2.840152475869578,-0.000680542808229,1059.0,2.84008480031204,0.0,-0.0005901701515888141,-2.2697099101964824e-05
1,22May17_P11P11_50Torr,13090.35926,0.0657707404342105,298.63432776,2.839203811790067,2.840156407401139,-0.0009525956110718,1059.0,2.840089129421932,0.0,-0.0005827199486533813,-0.000302597683211836
1,22May17_P11P11_50Torr,13090.36586,0.0657707404342105,298.63388629,2.839884682636265,2.840160449105672,-0.0002757664694073,1059.0,2.8400934454529425,0.0,-0.0005725385728718394,0.00036377575619406244
1,22May17_P11P11_50Torr,13090.37245,0.0657707404342105,298.63516451,2.8390082360736386,2.8401645839132152,-0.0011563478395766,1059.0,2.8400977549445123,0.0,-0.0005596561842535399,-0.0005298626866201417
1,22May17_P11P11_50Torr,13090.37902,0.0657707404342105,298.63282675,2.8393289079633908,2.8401687878955,-0.0008398799321094,1059.0,2.8401020513571997,0.0,-0.0005441110340571433,-0.0002290323597518018
1,22May17_P11P11_50Torr,13090.38564,0.0657707404342105,298.63434591,2.838523607931683,2.840173093082582,-0.001649485150899,1059.0,2.840106380467091,0.0,-0.0005259493542438297,-0.0010568231811642903
1,22May17_P11P11_50Torr,13090.39238,0.0657707404342105,298.63393795,2.839288423661249,2.840177536813878,-0.0008891131526294,1059.0,2.840110788050273,0.0,-0.000505225224776498,-0.0003171391642475818
1,22May17_P11P11_50Torr,13090.39903,0.0657707404342105,298.63262084,2.8388341752299167,2.840181972473057,-0.0013477972431403,1059.0,2.8401151367784885,0.0,-0.00048200041912655313,-0.0007989611294454413
1,22May17_P11P11_50Torr,13090.40566,0.0657707404342105,298.63286631,2.8387803907835187,2.8401864386934457,-0.0014060479099269,1059.0,2.8401194724278214,0.0,-0.00045634422840838695,-0.0008827374158943968
1,22May17_P11P11_50Torr,13090.41232,0.0657707404342105,298.63422976,2.838974806714005,2.840190963760947,-0.001216157046942,1059.0,2.8401238276954763,0.0,-0.0004283332646190089,-0.0007206877168526304
1,22May17_P11P11_50Torr,13090.41899,0.0657707404342105,298.63418754,2.839671793528749,2.840195529929686,-0.0005237364009365,1059.0,2.840128189502573,0.0,-0.00039805124351636795,-5.834473030796872e-05
1,22May17_P11P11_50Torr,13090.42563,0.0657707404342105,298.63308915,2.838702276261522,2.84020010598221,-0.0014978297206877,1059.0,2.8401325316913466,0.0,-0.0003655887477246279,-0.001064666682099702
1,22May17_P11P11_50Torr,13090.43225,0.0657707404342105,298.63419818,2.8389866633545,2.8402046954522437,-0.0012180320977432,1059.0,2.8401368608012385,0.0,-0.00033104297070772203,-0.000819154476030981
1,22May17_P11P11_50Torr,13090.4388,0.0657707404342105,298.63490281,2.839309193745237,2.840209260674478,-0.0009000669292413,1059.0,2.840141144135044,0.0,-0.0002945174423039941,-0.0005374329475031914
1,22May17_P11P11_50Torr,13090.44543,0.0657707404342105,298.63396747,2.8394446103475346,2.840213904179116,-0.0007692938315813,1059.0,2.8401454797843764,0.0,-0.0002561217365642614,-0.00044474770027758126
1,22May17_P11P11_50Torr,13090.45211,0.0657707404342105,298.63476053,2.8392096407629754,2.8402186038457624,-0.0010089630827869,1059.0,2.840149848130914,0.0,-0.0002159711626833113,-0.000724236205255302
1,22May17_P11P11_50Torr,13090.45876,0.0657707404342105,298.63334466,2.839366367423961,2.840223301989655,-0.0008569345656934,1059.0,2.840154196859128,0.0,-0.0001741864398603054,-0.0006136429953067513
1,22May17_P11P11_50Torr,13090.46545,0.0657707404342105,298.63381914,2.839758021653927,2.8402280468358607,-0.0004700251819338,1059.0,2.8401585717451066,0.0,-0.00013089335696693754,-0.00026965673421264214
1,22May17_P11P11_50Torr,13090.47206,0.0657707404342105,298.63472302,2.839802566522489,2.8402327520549626,-0.0004301855324735,1059.0,2.840162894315558,0.0,-8.622241794311583e-05,-0.0002741053751256217
1,22May17_P11P11_50Torr,13090.47868,0.0657707404342105,298.63237055,2.839297745268292,2.840237480553537,-0.0009397352852449,1059.0,2.84016722342545,0.0,-4.0308473878552034e-05,-0.0008291696832789519
1,22May17_P11P11_50Torr,13090.48537,0.0657707404342105,298.63404925,2.8392333894833337,2.840242274720449,-0.0010088852371157,1059.0,2.840171598311428,0.0,6.709657225424182e-06,-0.0009449184853198567
1,22May17_P11P11_50Torr,13090.49197,0.0657707404342105,298.63289582,2.839730923101137,2.840247019194124,-0.0005160960929861,1059.0,2.840175914342437,0.0,5.468958198605962e-05,-0.0004996808232862193
1,22May17_P11P11_50Torr,13090.49858,0.0657707404342105,298.63337768,2.8403401525469083,2.840251785062121,8.836748478735501e-05,1059.0,2.840180236912888,0.0,0.00010348573340302894,5.642990061716091e-05
1,22May17_P11P11_50Torr,13090.50515,0.0657707404342105,298.63249527,2.839546783167561,2.8402565357400187,-0.0007097525724577,1059.0,2.8401845333255764,0.0,0.00015294978176968153,-0.0007906999397850889
1,22May17_P11P11_50Torr,13090.51179,0.0657707404342105,298.63221885,2.839712716664773,2.840261350491476,-0.0005486338267028,1059.0,2.84018887551435,0.0,0.00020293105362050512,-0.0006790899031976494
1,22May17_P11P11_50Torr,13090.51851,0.0657707404342105,298.63197738,2.840408309916222,2.8402662367130067,0.0001420732032153,1059.0,2.8401932700186503,0.0,0.0002532769575815652,-3.823706000982696e-05
1,22May17_P11P11_50Torr,13090.52515,0.0657707404342105,298.6302773,2.840422128024417,2.8402710778137608,0.0001510502106563,1059.0,2.840197612207424,0.0,0.0003038334159716668,-7.931759897861212e-05
1,22May17_P11P11_50Torr,13090.53175,0.0657707404342105,298.63121515,2.8392670617752627,2.840275902407383,-0.0010088406321204,1059.0,2.840201928238434,0.0,0.0003544453009860205,-0.0012893117641574747
1,22May17_P11P11_50Torr,13090.53844,0.0657707404342105,298.63018005,2.8398678040071474,2.8402808055133515,-0.000413001506204,1059.0,2.8402063031244125,0.0,0.0004049568742813134,-0.000743455991546238
1,22May17_P11P11_50Torr,13090.54511,0.0657707404342105,298.63095954,2.8401100814902525,2.8402857065980465,-0.000175625107794,1059.0,2.8402106649315084,0.0,0.00045521222877134787,-0.0005557956700275035
1,22May17_P11P11_50Torr,13090.55175,0.0657707404342105,298.63137156,2.8398922431472884,2.840290598094361,-0.0003983549470727,1059.0,2.8402150071202827,0.0,0.0005050557314358287,-0.0008278197044302438
1,22May17_P11P11_50Torr,13090.55832,0.0657707404342105,298.63135946,2.8397098398225977,2.8402954502118125,-0.0005856103892147,1059.0,2.8402193035329697,0.0,0.0005543324659414673,-0.0010637961763135806
1,22May17_P11P11_50Torr,13090.56494,0.0657707404342105,298.6311964,2.840089679338237,2.840300351503364,-0.0002106721651258,1059.0,2.8402236326428616,0.0,0.0006028886738743493,-0.0007368419784987701
1,22May17_P11P11_50Torr,13090.57153,0.0657707404342105,298.6303806,2.839978354090982,2.840305242806369,-0.0003268887153864,1059.0,2.84022794213443,0.0,0.0006505721933854913,-0.0009001602368332584
1,22May17_P11P11_50Torr,13090.57818,0.0657707404342105,298.63099982999995,2.8404648844682687,2.8403101910421,0.0001546934261686,1059.0,2.8402322908626454,0.0,0.0006972328940576376,-0.0004646392884342099
1,22May17_P11P11_50Torr,13090.58487,0.0657707404342105,298.63194787,2.840187586707012,2.8403151816700616,-0.0001275949630499,1059.0,2.840236665748624,0.0,0.0007427231068106769,-0.0007918021484227822
1,22May17_P11P11_50Torr,13090.59147,0.0657707404342105,298.63051209,2.840422899597873,2.84032011765243,0.0001027819454426,1059.0,2.840240981779633,0.0,0.0007868980476755115,-0.0006049802294354478
1,22May17_P11P11_50Torr,13090.59816,0.0657707404342105,298.63007675,2.839968133371998,2.840325133709633,-0.0003570003376349,1059.0,2.840245356665612,0.0,0.0008296162342817652,-0.0011068395278956977
1,22May17_P11P11_50Torr,13090.60479,0.0657707404342105,298.63095289,2.840370201368603,2.840330117580565,4.008378803810331e-05,1059.0,2.840249692314944,0.0,0.0008707398939233654,-0.0007502308402642655
1,22May17_P11P11_50Torr,13090.61145,0.0657707404342105,298.63108703999995,2.840391633068136,2.8403351369721963,5.6496095939717605e-05,1059.0,2.8402540475826004,0.0,0.0009101353620876881,-0.0007725498765518424
1,22May17_P11P11_50Torr,13090.61809,0.0657707404342105,298.62977676,2.8402663900293885,2.840340154386685,-7.376435729655739e-05,1059.0,2.840258389771374,0.0,0.0009476734703585681,-0.0009396732123438944
1,22May17_P11P11_50Torr,13090.6247,0.0657707404342105,298.63029944,2.840768103453529,2.8403451622910603,0.0004229411624687,1059.0,2.8402627123418247,0.0,0.0009832299226310254,-0.00047783881092655633
1,22May17_P11P11_50Torr,13090.63129,0.0657707404342105,298.63170302,2.841587674447983,2.8403501682974075,0.0012375061505753,1059.0,2.840267021833393,0.0,0.0010166856586058914,0.000303966955983892
1,22May17_P11P11_50Torr,13090.6379,0.0657707404342105,298.63133394,2.8400762973107168,2.840355202991552,-0.0002789056808354,1059.0,2.8402713444038445,0.0,0.0010479272035656556,-0.001242974296693511
1,22May17_P11P11_50Torr,13090.64451,0.0657707404342105,298.63199625,2.8408527118091995,2.8403602514167194,0.00049246039248,1059.0,2.8402756669742955,0.0,0.0010768470034686092,-0.0004998021685644893
1,22May17_P11P11_50Torr,13090.65123,0.0657707404342105,298.63010964999995,2.841109884792254,2.8403653981681978,0.0007444866240562,1059.0,2.8402800614785964,0.0,0.0011033437444367199,-0.0002735204307788841
1,22May17_P11P11_50Torr,13090.65793,0.0657707404342105,298.63057112,2.8412651828693667,2.8403705442235,0.000894638645867,1059.0,2.8402844429040157,0.0,0.0011273226557535114,-0.00014658269040257466
1,22May17_P11P11_50Torr,13090.66454,0.0657707404342105,298.6299674,2.840926688672535,2.8403756357233827,0.0005510529491523,1059.0,2.840288765474466,0.0,0.0011486957955313872,-0.0005107725974626831
1,22May17_P11P11_50Torr,13090.67118,0.0657707404342105,298.62988478,2.8408530771474467,2.840380765179632,0.0004723119678153,1059.0,2.84029310766324,0.0,0.0011673823182533024,-0.0006074128340465279
1,22May17_P11P11_50Torr,13090.67785,0.0657707404342105,298.62989966,2.841475934011872,2.8403859330880947,0.0010900009237766,1059.0,2.840297469470337,0.0,0.0011833087234412662,-4.844181906271672e-06
1,22May17_P11P11_50Torr,13090.68445,0.0657707404342105,298.63012634,2.841597572767004,2.840391062136364,0.0012065106306402,1059.0,2.8403017855013477,0.0,0.0011964090847537462,9.937818090266504e-05
1,22May17_P11P11_50Torr,13090.69101,0.0657707404342105,298.631287,2.840817615580935,2.840396175568632,0.0004214400123032,1059.0,2.840306075374593,0.0,0.001206625258865536,-0.0006950850525231367
1,22May17_P11P11_50Torr,13090.69764,0.0657707404342105,298.62959097,2.841210214818085,2.8404013595661564,0.0008088552519285,1059.0,2.8403104110239257,0.0,0.0012139070735368471,-0.0003141032793774201
1,22May17_P11P11_50Torr,13090.70427,0.0657707404342105,298.62899465,2.841946224463173,2.8404065599983266,0.0015396644648468,1059.0,2.8403147466732586,0.0,0.001218212494333252,0.0004132652955810556
1,22May17_P11P11_50Torr,13090.71098,0.0657707404342105,298.62962992,2.8415510616759803,2.840411840287304,0.0011392213886765,1059.0,2.8403191346381185,0.0,0.001219507769514366,1.2419268347496626e-05
1,22May17_P11P11_50Torr,13090.71758,0.0657707404342105,298.63011557,2.841367276185324,2.840417051183742,0.0009502250015818,1059.0,2.840323450669129,0.0,0.001217767552666813,-0.00017394203647169704
