trans_id,molec_id,local_iso_id,nu,sw,a,elower,gp,gpp,elower,global_upper_quanta,global_lower_quanta,local_upper_quanta,local_lower_quanta,gamma0_air,n_gamma0_air,delta0_air,n_delta0_air,SD_gamma_air,n_gamma2_air,SD_delta_air,n_delta2_air,nuVC_air,n_nuVC_air,eta_air,y_air_296,gamma0_self,n_gamma0_self,delta0_self,n_delta0_self,SD_gamma_self,n_gamma2_self,SD_delta_self,n_delta2_self,nuVC_self,n_nuVC_self,eta_self,y_self_296
6796620,2,1,6346.917742,1.35E-29,0.0001468,2183.2898,33,33,2183.2898,       4 1 1 12,       1 1 1 01,               ,     Q 16f     ,0.0757,0.69,-0.006503,0,0.082060681,0.69,0,0,0,1,0,0,0.103,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796621,2,1,6346.928221,4.11E-30,5.91E-05,2330.5691,51,51,2330.5691,       4 1 1 12,       1 1 1 01,               ,     Q 25e     ,0.0704,0.73,-0.007133,0,0.071472206,0.73,0,0,0,1,0,0,0.095,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6796622,2,1,6346.928431,4.23E-30,0.001474,2803.7935,21,21,2803.7935,       4 2 2 12,       1 2 2 01,               ,     Q 10e     ,0.0818,0.7,-0.005566,0,0.079413562,0.7,0,0,0,1,0,0,0.109,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6796623,2,1,6346.968447,5.41E-30,4.73E-05,2064.4536,23,25,2064.4536,       2 2 2 23,       0 3 3 01,               ,     P 12f     ,0.0801,0.69,-0.006358,0,0.082060681,0.69,0,0,0,1,0,0,0.107,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796624,2,1,6346.985353,1.64E-30,0.01364,3707.6736,71,69,3707.6736,       4 3 3 13,       1 3 3 02,               ,     R 34f     ,0.0687,0.76,-0.007362,0,0.06353085,0.76,0,0,0,1,0,0,0.086,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6796625,2,1,6346.994284,2.41E-30,0.000233,2910.5198,127,125,2910.5198,       3 2 2 12,       1 0 0 01,               ,     R 62e     ,0.0655,0.7,-0.008085,0,0.079413562,0.7,0,0,0,1,0,0,0.069,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6796626,2,1,6347.001025,4.85E-30,0.0018,2795.9631,19,19,2795.9631,       4 2 2 12,       1 2 2 01,               ,     Q  9f     ,0.0829,0.71,-0.005381,0,0.076766443,0.71,0,0,0,1,0,0,0.11,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6796627,2,1,6347.038305,4.95E-27,0.01241,1388.1842,3,1,1388.1842,       4 0 0 12,       1 0 0 01,               ,     R  0e     ,0.0927,0.78,-0.004372,0,0.058236612,0.78,0,0,0,1,0,0,0.125,0.78,0,0,0.073333333,0.78,0,0,0,1,0,0
6796628,2,1,6347.050683,7.03E-29,0.01559,3049.5603,109,107,3049.5603,       4 1 1 13,       1 1 1 02,               ,     R 53e     ,0.0669,0.72,-0.007736,0,0.074119325,0.72,0,0,0,1,0,0,0.072,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6796629,2,1,6347.054682,1.32E-30,3.16E-06,2142.8418,123,123,2142.8418,       3 1 1 12,       0 1 1 01,               ,     Q 61e     ,0.0657,0.7,-0.008004,0,0.079413562,0.7,0,0,0,1,0,0,0.069,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6796630,2,1,6347.073217,5.62E-30,0.002251,2788.9158,17,17,2788.9158,       4 2 2 12,       1 2 2 01,               ,     Q  8e     ,0.084,0.72,-0.005212,0,0.074119325,0.72,0,0,0,1,0,0,0.112,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6796631,2,2,6347.077246,1.18E-30,1.09E-06,709.509,54,50,709.509,       2 3 3 11,       0 1 1 01,               ,     R 12f     ,0.0789,0.69,-0.005917,0,0.080947479,0.69,0,0,0,1,0,0,0.106,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796632,2,1,6347.109921,5.40E-30,7.00E-05,2292.3235,47,47,2292.3235,       4 1 1 12,       1 1 1 01,               ,     Q 23e     ,0.0712,0.73,-0.007028,0,0.071472206,0.73,0,0,0,1,0,0,0.097,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6796633,2,6,6347.130559,1.32E-30,0.001211,749.1877,1092,1068,749.1877,       3 0 0 11,       0 0 0 01,               ,     R 44e     ,0.0676,0.75,-0.007468,0,0.064405773,0.75,0,0,0,1,0,0,0.077,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6796634,2,1,6347.131276,1.65E-28,0.01552,2852.8623,99,97,2852.8623,       4 1 1 13,       1 1 1 02,               ,     R 48f     ,0.0674,0.74,-0.007594,0,0.068825087,0.74,0,0,0,1,0,0,0.075,0.74,0,0,0.086666667,0.74,0,0,0,1,0,0
6796635,2,1,6347.132346,6.57E-30,0.002892,2782.6511,15,15,2782.6511,       4 2 2 12,       1 2 2 01,               ,     Q  7f     ,0.0851,0.73,-0.005064,0,0.071472206,0.73,0,0,0,1,0,0,0.113,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6796636,2,2,6347.153416,4.03E-29,0.001967,1809.2743,214,218,1809.2743,       3 1 1 11,       0 1 1 01,               ,     P 54f     ,0.0667,0.72,-0.007713,0,0.073113852,0.72,0,0,0,1,0,0,0.072,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6796637,2,1,6347.186475,7.80E-30,0.003857,2777.1697,13,13,2777.1697,       4 2 2 12,       1 2 2 01,               ,     Q  6e     ,0.0861,0.75,-0.004939,0,0.066177969,0.75,0,0,0,1,0,0,0.115,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6796638,2,1,6347.196966,1.73E-29,0.00019,2159.0305,29,29,2159.0305,       4 1 1 12,       1 1 1 01,               ,     Q 14f     ,0.0776,0.69,-0.006209,0,0.082060681,0.69,0,0,0,1,0,0,0.104,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796639,2,1,6347.211392,8.30E-28,0.006758,2097.4087,29,31,2097.4087,       3 3 3 12,       0 3 3 01,               ,     P 15e     ,0.0771,0.69,-0.006377,0,0.082060681,0.69,0,0,0,1,0,0,0.104,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796640,2,1,6347.224239,1.30E-28,3.05E-05,1449.3831,43,41,1449.3831,       5 1 1 02,       1 0 0 02,               ,     R 20e     ,0.0723,0.71,-0.006317,0,0.076766443,0.71,0,0,0,1,0,0,0.099,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6796641,2,1,6347.231157,9.45E-30,0.005397,2772.4712,11,11,2772.4712,       4 2 2 12,       1 2 2 01,               ,     Q  5f     ,0.0871,0.76,-0.004832,0,0.06353085,0.76,0,0,0,1,0,0,0.116,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6796642,2,2,6347.240294,5.74E-29,0.001049,1399.5024,78,74,1399.5024,       4 0 0 12,       1 0 0 02,               ,     R 18e     ,0.0734,0.7,-0.00672,0,0.07833627,0.7,0,0,0,1,0,0,0.1,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6796643,2,2,6347.25141,9.70E-30,9.23E-06,700.0365,50,46,700.0365,       1 2 2 22,       0 1 1 01,               ,     R 11e     ,0.08,0.69,-0.006256,0,0.080947479,0.69,0,0,0,1,0,0,0.107,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796644,2,3,6347.258803,1.33E-30,0.000176,1480.2488,47,49,1480.2488,       4 0 0 12,       1 0 0 02,               ,     P 24e     ,0.0706,0.73,-0.007048,0,0.069561319,0.73,0,0,0,1,0,0,0.096,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6796645,2,3,6347.265275,1.07E-30,6.46E-06,1013.8411,107,105,1013.8411,       4 1 1 01,       0 0 0 01,               ,     R 52e     ,0.0666,0.73,-0.007043,0,0.069561319,0.73,0,0,0,1,0,0,0.072,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6796646,2,1,6347.268971,1.18E-29,0.008092,2768.5559,9,9,2768.5559,       4 2 2 12,       1 2 2 01,               ,     Q  4e     ,0.088,0.77,-0.00474,0,0.060883731,0.77,0,0,0,1,0,0,0.118,0.77,0,0,0.076666667,0.77,0,0,0,1,0,0
6796647,2,1,6347.270798,4.89E-29,2.39E-05,1431.1036,19,21,1431.1036,       2 1 1 23,       1 0 0 01,               ,     P 10e     ,0.0823,0.71,-0.006012,0,0.076766443,0.71,0,0,0,1,0,0,0.109,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6796648,2,1,6347.273772,5.46E-25,0.007552,718.9419,21,23,718.9419,       3 1 1 12,       0 1 1 01,               ,     P 11e     ,0.0811,0.7,-0.005715,0,0.079413562,0.7,0,0,0,1,0,0,0.108,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6796649,2,1,6347.277284,7.04E-30,8.41E-05,2257.1982,43,43,2257.1982,       4 1 1 12,       1 1 1 01,               ,     Q 21e     ,0.0721,0.71,-0.006915,0,0.076766443,0.71,0,0,0,1,0,0,0.099,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6796650,2,1,6347.298805,1.56E-29,0.01349,2765.4236,7,7,2765.4236,       4 2 2 12,       1 2 2 01,               ,     Q  3f     ,0.0889,0.77,-0.004652,0,0.060883731,0.77,0,0,0,1,0,0,0.119,0.77,0,0,0.076666667,0.77,0,0,0,1,0,0
6796651,2,1,6347.303358,1.29E-30,6.26E-06,2231.2373,93,93,2231.2373,       2 1 1 23,       1 0 0 01,               ,     Q 46e     ,0.0678,0.75,-0.008162,0,0.066177969,0.75,0,0,0,1,0,0,0.077,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6796652,2,1,6347.321233,2.25E-29,0.02697,2763.0742,5,5,2763.0742,       4 2 2 12,       1 2 2 01,               ,     Q  2e     ,0.0903,0.78,-0.004527,0,0.058236612,0.78,0,0,0,1,0,0,0.121,0.78,0,0,0.073333333,0.78,0,0,0,1,0,0
6796653,2,1,6347.430182,9.11E-30,0.0001027,2225.1934,39,39,2225.1934,       4 1 1 12,       1 1 1 01,               ,     Q 19e     ,0.0733,0.7,-0.006797,0,0.079413562,0.7,0,0,0,1,0,0,0.1,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6796654,2,1,6347.432095,7.00E-29,0.02994,2825.2593,19,17,2825.2593,       5 0 0 12,       2 0 0 01,               ,     R  8e     ,0.0833,0.72,-0.005203,0,0.074119325,0.72,0,0,0,1,0,0,0.111,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6796655,2,1,6347.433468,2.42E-29,0.01469,3196.0811,81,79,3196.0811,       4 2 2 13,       1 2 2 02,               ,     R 39f     ,0.0682,0.76,-0.00743,0,0.06353085,0.76,0,0,0,1,0,0,0.082,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6796656,2,1,6347.440288,2.22E-29,0.0002558,2137.9009,25,25,2137.9009,       4 1 1 12,       1 1 1 01,               ,     Q 12f     ,0.0797,0.69,-0.005899,0,0.082060681,0.69,0,0,0,1,0,0,0.107,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796657,2,1,6347.440785,6.77E-29,7.41E-06,1441.5306,89,89,1441.5306,       3 1 1 12,       0 1 1 01,               ,     Q 44f     ,0.0679,0.75,-0.0075,0,0.066177969,0.75,0,0,0,1,0,0,0.078,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6796658,2,1,6347.45135,1.92E-30,6.13E-05,2584.4431,79,77,2584.4431,       5 2 2 02,       0 3 3 01,               ,     R 38f     ,0.0682,0.76,-0.006808,0,0.06353085,0.76,0,0,0,1,0,0,0.082,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6796659,2,1,6347.499626,1.46E-30,0.01357,3735.1338,73,71,3735.1338,       4 3 3 13,       1 3 3 02,               ,     R 35e     ,0.0686,0.76,-0.007377,0,0.06353085,0.76,0,0,0,1,0,0,0.085,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6796660,2,1,6347.568503,1.17E-29,0.0001281,2196.3093,35,35,2196.3093,       4 1 1 12,       1 1 1 01,               ,     Q 17e     ,0.0748,0.69,-0.00662,0,0.082060681,0.69,0,0,0,1,0,0,0.102,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796661,2,1,6347.580591,3.09E-30,0.03261,3571.719,29,27,3571.719,       5 1 1 12,       2 1 1 01,               ,     R 13e     ,0.0781,0.69,-0.006071,0,0.082060681,0.69,0,0,0,1,0,0,0.105,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796662,2,1,6347.627475,2.19E-30,3.43E-06,2048.5469,119,119,2048.5469,       3 1 1 12,       0 1 1 01,               ,     Q 59e     ,0.066,0.71,-0.007934,0,0.076766443,0.71,0,0,0,1,0,0,0.07,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6796663,2,1,6347.629102,4.82E-29,0.01557,3134.5498,113,111,3134.5498,       4 1 1 13,       1 1 1 02,               ,     R 55e     ,0.0666,0.72,-0.007807,0,0.074119325,0.72,0,0,0,1,0,0,0.071,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6796664,2,1,6347.647655,2.89E-29,0.0003628,2119.9011,21,21,2119.9011,       4 1 1 12,       1 1 1 01,               ,     Q 10f     ,0.0818,0.7,-0.005566,0,0.079413562,0.7,0,0,0,1,0,0,0.109,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6796665,2,1,6347.656349,2.88E-29,0.006274,2743.2505,25,27,2743.2505,       3 4 4 12,       0 4 4 01,               ,     P 13f     ,0.0791,0.69,-0.006054,0,0.082060681,0.69,0,0,0,1,0,0,0.106,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796666,2,6,6347.658408,1.14E-30,0.001205,783.2566,1116,1092,783.2566,       3 0 0 11,       0 0 0 01,               ,     R 45e     ,0.0675,0.75,-0.007481,0,0.064405773,0.75,0,0,0,1,0,0,0.076,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6796667,2,1,6347.688573,1.74E-30,6.27E-05,2615.0151,81,79,2615.0151,       5 2 2 02,       0 3 3 01,               ,     R 39e     ,0.0682,0.76,-0.006818,0,0.06353085,0.76,0,0,0,1,0,0,0.082,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6796668,2,1,6347.69214,1.51E-29,0.000164,2170.5469,31,31,2170.5469,       4 1 1 12,       1 1 1 01,               ,     Q 15e     ,0.0766,0.69,-0.006363,0,0.082060681,0.69,0,0,0,1,0,0,0.104,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796669,2,1,6347.693437,2.23E-26,0.007144,1417.3755,27,29,1417.3755,       3 2 2 12,       0 2 2 01,               ,     P 14e     ,0.0781,0.69,-0.006222,0,0.082060681,0.69,0,0,0,1,0,0,0.105,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796670,2,1,6347.801,1.94E-29,0.000217,2147.9062,27,27,2147.9062,       4 1 1 12,       1 1 1 01,               ,     Q 13e     ,0.0787,0.69,-0.006057,0,0.082060681,0.69,0,0,0,1,0,0,0.105,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796671,2,2,6347.802119,9.77E-30,1.33E-05,943.7026,114,110,943.7026,       5 0 0 01,       0 1 1 01,               ,     R 27e     ,0.0694,0.74,-0.006626,0,0.067891434,0.74,0,0,0,1,0,0,0.093,0.74,0,0,0.086666667,0.74,0,0,0,1,0,0
6796672,2,1,6347.816619,2.13E-29,0.0147,3227.4299,83,81,3227.4299,       4 2 2 13,       1 2 2 02,               ,     R 40e     ,0.0682,0.76,-0.007443,0,0.06353085,0.76,0,0,0,1,0,0,0.081,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6796673,2,1,6347.819021,3.84E-29,0.000554,2105.0312,17,17,2105.0312,       4 1 1 12,       1 1 1 01,               ,     Q  8f     ,0.084,0.72,-0.005212,0,0.074119325,0.72,0,0,0,1,0,0,0.112,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6796674,2,2,6347.849652,9.66E-30,8.91E-06,709.509,54,50,709.509,       1 2 2 22,       0 1 1 01,               ,     R 12f     ,0.079,0.69,-0.006408,0,0.080947479,0.69,0,0,0,1,0,0,0.106,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796675,2,2,6347.878269,1.45E-30,1.31E-06,719.5649,58,54,719.5649,       2 3 3 11,       0 1 1 01,               ,     R 13e     ,0.0779,0.69,-0.006058,0,0.080947479,0.69,0,0,0,1,0,0,0.105,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796676,2,2,6347.879203,2.70E-30,0.00161,2171.6599,102,106,2171.6599,       4 1 1 12,       1 1 1 02,               ,     P 26f     ,0.07,0.74,-0.007158,0,0.067891434,0.74,0,0,0,1,0,0,0.095,0.74,0,0,0.086666667,0.74,0,0,0,1,0,0
6796677,2,1,6347.887975,3.97E-30,3.64E-05,2055.0374,21,23,2055.0374,       2 2 2 23,       0 3 3 01,               ,     P 11e     ,0.0812,0.7,-0.006182,0,0.079413562,0.7,0,0,0,1,0,0,0.108,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6796678,2,1,6347.895003,2.51E-29,0.0002999,2128.3877,23,23,2128.3877,       4 1 1 12,       1 1 1 01,               ,     Q 11e     ,0.0807,0.7,-0.005739,0,0.079413562,0.7,0,0,0,1,0,0,0.108,0.7,0,0,0.1,0.7,0,0,0,1,0,0
6796679,2,1,6347.93118,1.18E-28,0.01549,2930.2656,103,101,2930.2656,       4 1 1 13,       1 1 1 02,               ,     R 50f     ,0.0672,0.73,-0.007639,0,0.071472206,0.73,0,0,0,1,0,0,0.074,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6796680,2,1,6347.954351,5.33E-29,0.0009498,2093.2915,13,13,2093.2915,       4 1 1 12,       1 1 1 01,               ,     Q  6f     ,0.0861,0.75,-0.004939,0,0.066177969,0.75,0,0,0,1,0,0,0.115,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6796681,2,1,6347.966849,1.73E-30,0.0002629,3009.3945,131,129,3009.3945,       3 2 2 12,       1 0 0 01,               ,     R 64e     ,0.0651,0.69,-0.008183,0,0.082060681,0.69,0,0,0,1,0,0,0.068,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796682,2,1,6347.974079,3.30E-29,0.000441,2111.9917,19,19,2111.9917,       4 1 1 12,       1 1 1 01,               ,     Q  9e     ,0.0829,0.71,-0.005381,0,0.076766443,0.71,0,0,0,1,0,0,0.11,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6796683,2,1,6348.016371,1.71E-30,6.17E-06,2160.3091,89,89,2160.3091,       2 1 1 23,       1 0 0 01,               ,     Q 44e     ,0.068,0.75,-0.008114,0,0.066177969,0.75,0,0,0,1,0,0,0.078,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6796684,2,1,6348.038168,4.48E-29,0.0007101,2098.7185,15,15,2098.7185,       4 1 1 12,       1 1 1 01,               ,     Q  7e     ,0.0851,0.73,-0.005064,0,0.071472206,0.73,0,0,0,1,0,0,0.113,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6796685,2,1,6348.051764,1.12E-27,1.78E-05,1074.4305,103,105,1074.4305,       4 1 1 01,       0 0 0 01,               ,     P 52e     ,0.067,0.73,-0.007029,0,0.071472206,0.73,0,0,0,1,0,0,0.073,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6796686,2,1,6348.053615,8.08E-29,0.001994,2084.6824,9,9,2084.6824,       4 1 1 12,       1 1 1 01,               ,     Q  4f     ,0.088,0.77,-0.00474,0,0.060883731,0.77,0,0,0,1,0,0,0.118,0.77,0,0,0.076666667,0.77,0,0,0,1,0,0
6796687,2,1,6348.05529,1.32E-30,0.01362,3763.3772,75,73,3763.3772,       4 3 3 13,       1 3 3 02,               ,     R 36f     ,0.0684,0.76,-0.007387,0,0.06353085,0.76,0,0,0,1,0,0,0.084,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6796688,2,1,6348.079056,8.18E-28,0.006755,2085.6394,27,29,2085.6394,       3 3 3 12,       0 3 3 01,               ,     P 14f     ,0.0781,0.69,-0.006222,0,0.082060681,0.69,0,0,0,1,0,0,0.105,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796689,2,1,6348.087222,6.45E-29,0.001327,2088.5681,11,11,2088.5681,       4 1 1 12,       1 1 1 01,               ,     Q  5e     ,0.0871,0.76,-0.004832,0,0.06353085,0.76,0,0,0,1,0,0,0.116,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6796690,2,3,6348.093042,1.39E-30,0.0001769,1462.5865,45,47,1462.5865,       4 0 0 12,       1 0 0 02,               ,     P 23e     ,0.071,0.72,-0.006989,0,0.072137664,0.72,0,0,0,1,0,0,0.097,0.72,0,0,0.093333333,0.72,0,0,0,1,0,0
6796691,2,2,6348.109977,3.24E-29,2.38E-06,362.8054,126,122,362.8054,       2 2 2 11,       0 0 0 01,               ,     R 30e     ,0.069,0.75,-0.007297,0,0.065280225,0.75,0,0,0,1,0,0,0.09,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6796692,2,1,6348.116794,1.54E-28,0.006647,2079.2039,5,5,2079.2039,       4 1 1 12,       1 1 1 01,               ,     Q  2f     ,0.0903,0.78,-0.004527,0,0.058236612,0.78,0,0,0,1,0,0,0.121,0.78,0,0,0.073333333,0.78,0,0,0,1,0,0
6796693,2,1,6348.121206,1.06E-28,0.003321,2081.5408,7,7,2081.5408,       4 1 1 12,       1 1 1 01,               ,     Q  3e     ,0.0889,0.77,-0.004652,0,0.060883731,0.77,0,0,0,1,0,0,0.119,0.77,0,0,0.076666667,0.77,0,0,0,1,0,0
6796694,2,1,6348.140094,2.79E-28,0.01994,2077.6367,3,3,2077.6367,       4 1 1 12,       1 1 1 01,               ,     Q  1e     ,0.0955,0.77,-0.00412,0,0.060883731,0.77,0,0,0,1,0,0,0.13,0.77,0,0,0.076666667,0.77,0,0,0,1,0,0
6796695,2,1,6348.166705,3.32E-30,0.03462,3582.928,31,29,3582.928,       5 1 1 12,       2 1 1 01,               ,     R 14f     ,0.0771,0.69,-0.006226,0,0.082060681,0.69,0,0,0,1,0,0,0.104,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796696,2,1,6348.173852,3.24E-29,0.01554,3222.6433,117,115,3222.6433,       4 1 1 13,       1 1 1 02,               ,     R 57e     ,0.0663,0.71,-0.007885,0,0.076766443,0.71,0,0,0,1,0,0,0.07,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6796697,2,1,6348.183837,3.58E-30,3.72E-06,1957.3541,115,115,1957.3541,       3 1 1 12,       0 1 1 01,               ,     Q 57e     ,0.0663,0.71,-0.007866,0,0.076766443,0.71,0,0,0,1,0,0,0.071,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6796698,2,1,6348.1882,5.17E-25,0.007586,710.4163,19,21,710.4163,       3 1 1 12,       0 1 1 01,               ,     P 10f     ,0.0822,0.71,-0.005558,0,0.076766443,0.71,0,0,0,1,0,0,0.109,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6796699,2,1,6348.213226,9.86E-29,8.12E-06,1373.5421,85,85,1373.5421,       3 1 1 12,       0 1 1 01,               ,     Q 42f     ,0.0681,0.75,-0.00746,0,0.066177969,0.75,0,0,0,1,0,0,0.08,0.75,0,0,0.083333333,0.75,0,0,0,1,0,0
6796700,2,7,6348.231258,1.81E-30,0.0002292,94.3264,31,33,94.3264,       3 0 0 11,       0 0 0 01,               ,     P 16e     ,0.0755,0.69,-0.006459,0,0.07778698,0.69,0,0,0,1,0,0,0.102,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796701,2,1,6348.35968,1.86E-29,0.01469,3259.4946,85,83,3259.4946,       4 2 2 13,       1 2 2 02,               ,     R 41f     ,0.0681,0.76,-0.007454,0,0.06353085,0.76,0,0,0,1,0,0,0.08,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6796702,2,2,6348.365953,4.41E-29,0.004779,1888.9532,142,146,1888.9532,       4 0 0 11,       1 0 0 01,               ,     P 36e     ,0.0684,0.76,-0.00738,0,0.062669016,0.76,0,0,0,1,0,0,0.085,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6796703,2,1,6348.366503,1.07E-30,3.50E-05,2584.4431,77,77,2584.4431,       2 2 2 23,       0 3 3 01,               ,     Q 38f     ,0.0684,0.76,-0.008015,0,0.06353085,0.76,0,0,0,1,0,0,0.083,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6796704,2,2,6348.394545,5.45E-29,0.001048,1429.9845,86,82,1429.9845,       4 0 0 12,       1 0 0 02,               ,     R 20e     ,0.0722,0.71,-0.006868,0,0.075725061,0.71,0,0,0,1,0,0,0.099,0.71,0,0,0.096666667,0.71,0,0,0,1,0,0
6796705,2,2,6348.414395,7.19E-29,0.002017,1683.427,202,206,1683.427,       3 1 1 11,       0 1 1 01,               ,     P 51e     ,0.0671,0.73,-0.007615,0,0.070502643,0.73,0,0,0,1,0,0,0.073,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6796706,2,2,6348.437765,1.83E-30,1.63E-06,730.6335,62,58,730.6335,       2 3 3 11,       0 1 1 01,               ,     R 14f     ,0.0769,0.69,-0.006212,0,0.080947479,0.69,0,0,0,1,0,0,0.104,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796707,2,1,6348.496468,2.75E-29,0.006211,2733.0315,23,25,2733.0315,       3 4 4 12,       0 4 4 01,               ,     P 12e     ,0.0801,0.69,-0.005878,0,0.082060681,0.69,0,0,0,1,0,0,0.107,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796708,2,1,6348.548046,1.16E-30,0.01352,3792.4033,77,75,3792.4033,       4 3 3 13,       1 3 3 02,               ,     R 37e     ,0.0684,0.76,-0.007403,0,0.06353085,0.76,0,0,0,1,0,0,0.083,0.76,0,0,0.08,0.76,0,0,0,1,0,0
6796709,2,1,6348.565017,2.18E-26,0.007149,1406.4103,25,27,1406.4103,       3 2 2 12,       0 2 2 01,               ,     P 13f     ,0.0791,0.69,-0.006054,0,0.082060681,0.69,0,0,0,1,0,0,0.106,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796710,2,1,6348.566729,1.47E-26,0.01597,1390.5253,7,5,1390.5253,       4 0 0 12,       1 0 0 01,               ,     R  2e     ,0.0885,0.78,-0.004698,0,0.058236612,0.78,0,0,0,1,0,0,0.119,0.78,0,0,0.073333333,0.78,0,0,0,1,0,0
6796711,2,2,6348.597055,4.64E-26,0.002008,133.4456,70,74,133.4456,       3 0 0 11,       0 0 0 01,               ,     P 18e     ,0.0742,0.69,-0.006712,0,0.080947479,0.69,0,0,0,1,0,0,0.101,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
6796712,2,2,6348.607743,2.88E-30,0.001613,2150.6008,98,102,2150.6008,       4 1 1 12,       1 1 1 02,               ,     P 25e     ,0.0704,0.73,-0.007117,0,0.070502643,0.73,0,0,0,1,0,0,0.095,0.73,0,0,0.09,0.73,0,0,0,1,0,0
6796713,2,1,6348.623768,1.73E-24,0.005152,0,3,1,0,       3 0 0 12,       0 0 0 01,               ,     R  0e     ,0.082907431,0.65,-0.001689919,0,0.092649156,0.65,0,0,0.003099312,1,0,0.026749807,0.129,0.65,0,0,0.116666667,0.65,0,0,0,1,0,0
6796714,2,2,6348.643698,9.24E-30,8.34E-06,719.5649,58,54,719.5649,       1 2 2 22,       0 1 1 01,               ,     R 13e     ,0.078,0.69,-0.00656,0,0.080947479,0.69,0,0,0,1,0,0,0.105,0.69,0,0,0.103333333,0.69,0,0,0,1,0,0
