trans_id,molec_id,local_iso_id,nu,sw,a,elower,gp,gpp,elower,global_upper_quanta,global_lower_quanta,local_upper_quanta,local_lower_quanta,gamma0_air,n_gamma0_air,delta0_air,n_delta0_air,SD_gamma_air,n_gamma2_air,SD_delta_air,n_delta2_air,nuVC_air,n_nuVC_air,eta_air,y_air,gamma0_self,n_gamma0_self,delta0_self,n_delta0_self,SD_gamma_self,n_gamma2_self,SD_delta_self,n_delta2_self,nuVC_self,n_nuVC_self,eta_self,y_self
6280240,7,3,7882.930901,1.314e-29,3.684e-05,153.2936,126.0,114.0,153.2936,       a      0,       X      0,               , Q 10R  9     d,0.0487,0.84,-0.003784,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.047,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280241,7,2,7882.950125,2.077e-28,0.0001136,58.8313,13.0,13.0,58.8313,       a      0,       X      0,               , Q  6Q  6     d,0.0523,0.84,-0.003303,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.052,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280242,7,3,7883.001758,1.172e-29,6.883e-05,10.1677,30.0,30.0,10.1677,       a      0,       X      0,               , Q  2Q  2     d,0.0568,0.84,-0.002105,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.058,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280243,7,3,7883.047215,7.826e-30,2.193e-05,153.1773,126.0,138.0,153.1773,       a      0,       X      0,               , Q 10P 11     d,0.0487,0.84,-0.003784,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.047,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280244,7,2,7883.174949,1.864e-28,0.0001113,42.5407,11.0,11.0,42.5407,       a      0,       X      0,               , Q  5Q  5     d,0.0533,0.84,-0.003153,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.053,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280245,7,2,7883.184789,6.776e-29,3.756e-05,179.0475,23.0,21.0,179.0475,       a      0,       X      0,               , Q 11R 10     d,0.0478,0.84,-0.003881,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.047,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280246,7,1,7883.286541,4.045e-26,4.03e-05,79.607,15.0,13.0,79.607,       a      0,       X      0,               , Q  7R  6     d,0.0515,0.84,-0.00344,0.0,0.05069130496809676,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.051,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280247,7,2,7883.320716,4.211e-29,2.333e-05,178.9115,23.0,25.0,178.9115,       a      0,       X      0,               , Q 11P 12     d,0.0478,0.84,-0.003881,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.047,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280248,7,3,7883.328497,1.397e-29,3.78e-05,125.3935,114.0,102.0,125.3935,       a      0,       X      0,               , Q  9R  8     d,0.0496,0.84,-0.003679,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.048,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280249,7,1,7883.328923,1.958e-26,1.95e-05,79.5646,15.0,17.0,79.5646,       a      0,       X      0,               , Q  7P  8     d,0.0515,0.84,-0.00344,0.0,0.05069130496809676,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.051,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280250,7,2,7883.362251,1.571e-28,0.0001073,28.9644,9.0,9.0,28.9644,       a      0,       X      0,               , Q  4Q  4     d,0.0543,0.84,-0.002987,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.054,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280251,7,3,7883.422469,7.873e-30,2.129e-05,125.2995,114.0,126.0,125.2995,       a      0,       X      0,               , Q  9P 10     d,0.0496,0.84,-0.003679,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.048,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280252,7,2,7883.512059,1.193e-28,9.939e-05,18.1026,7.0,7.0,18.1026,       a      0,       X      0,               , Q  3Q  3     d,0.0555,0.84,-0.002803,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.056,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280253,7,2,7883.608468,7.309e-29,3.839e-05,149.1871,21.0,19.0,149.1871,       a      0,       X      0,               , Q 10R  9     d,0.0487,0.84,-0.003784,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.047,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280254,7,2,7883.624396,6.383e-29,7.156e-05,9.956,5.0,5.0,9.956,       a      0,       X      0,               , Q  2Q  2     d,0.0568,0.84,-0.002105,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.058,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280255,7,3,7883.688298,1.457e-29,3.9e-05,100.2782,102.0,90.0,100.2782,       a      0,       X      0,               , Q  8R  7     d,0.0504,0.84,-0.003565,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.049,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280256,7,2,7883.723889,4.338e-29,2.277e-05,149.0716,21.0,23.0,149.0716,       a      0,       X      0,               , Q 10P 11     d,0.0487,0.84,-0.003784,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.047,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280257,7,3,7883.758466,7.67e-30,2.053e-05,100.208,102.0,114.0,100.208,       a      0,       X      0,               , Q  8P  9     d,0.0504,0.84,-0.003565,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.049,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280258,7,1,7883.817157,1.486e-26,1.684e-05,42.224,11.0,13.0,42.224,       a      0,       X      0,               , Q  5P  6     d,0.0535,0.84,-0.003154,0.0,0.05069130496809676,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.052,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280259,7,1,7883.84101,4.013e-26,4.546e-05,42.2001,11.0,9.0,42.2001,       a      0,       X      0,               , Q  5R  4     d,0.0535,0.84,-0.003154,0.0,0.05069130496809676,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.052,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280260,7,2,7883.99504,7.744e-29,3.94e-05,122.036,19.0,17.0,122.036,       a      0,       X      0,               , Q  9R  8     d,0.0496,0.84,-0.003679,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.048,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280261,7,3,7884.010801,1.491e-29,4.059e-05,77.9481,90.0,78.0,77.9481,       a      0,       X      0,               , Q  7R  6     d,0.0513,0.84,-0.003441,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280262,7,3,7884.055082,7.194e-30,1.958e-05,77.9038,90.0,102.0,77.9038,       a      0,       X      0,               , Q  7P  8     d,0.0513,0.84,-0.003441,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280263,7,2,7884.088963,4.347e-29,2.211e-05,121.9421,19.0,21.0,121.9421,       a      0,       X      0,               , Q  9P 10     d,0.0496,0.84,-0.003679,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.048,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280264,7,1,7884.136271,7.447e-27,1.17e-05,16.3876,7.0,9.0,16.3876,       a      0,       X      0,               , Q  3P  4     d,0.056,0.84,-0.002803,0.0,0.05069130496809676,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.055,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280265,7,1,7884.27102,3.724e-26,5.845e-05,16.2529,7.0,5.0,16.2529,       a      0,       X      0,               , Q  3R  2     d,0.056,0.84,-0.002803,0.0,0.05069130496809676,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.055,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280266,7,3,7884.296822,1.497e-29,4.276e-05,58.4034,78.0,66.0,58.4034,       a      0,       X      0,               , Q  6R  5     d,0.0523,0.84,-0.003304,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.052,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280267,7,3,7884.312089,6.436e-30,1.838e-05,58.3882,78.0,90.0,58.3882,       a      0,       X      0,               , Q  6P  7     d,0.0523,0.84,-0.003304,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.052,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280268,7,2,7884.344818,8.056e-29,4.068e-05,97.595,17.0,15.0,97.595,       a      0,       X      0,               , Q  8R  7     d,0.0504,0.84,-0.003565,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.049,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280269,7,2,7884.415878,4.221e-29,2.131e-05,97.524,17.0,19.0,97.524,       a      0,       X      0,               , Q  8P  9     d,0.0504,0.84,-0.003565,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.049,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280270,7,3,7884.529086,5.405e-30,1.682e-05,41.6623,66.0,78.0,41.6623,       a      0,       X      0,               , Q  5P  6     d,0.0533,0.84,-0.003154,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.053,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280271,7,3,7884.54786,1.474e-29,4.587e-05,41.6435,66.0,54.0,41.6435,       a      0,       X      0,               , Q  5R  4     d,0.0533,0.84,-0.003154,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.053,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280272,7,2,7884.658266,8.224e-29,4.235e-05,75.8648,15.0,13.0,75.8648,       a      0,       X      0,               , Q  7R  6     d,0.0513,0.84,-0.003441,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280273,7,2,7884.704521,3.946e-29,2.032e-05,75.8185,15.0,17.0,75.8185,       a      0,       X      0,               , Q  7P  8     d,0.0513,0.84,-0.003441,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280274,7,3,7884.70534,4.139e-30,1.471e-05,27.7276,54.0,66.0,27.7276,       a      0,       X      0,               , Q  4P  5     d,0.0543,0.84,-0.002988,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.054,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280275,7,3,7884.7671,1.426e-29,5.068e-05,27.6658,54.0,42.0,27.6658,       a      0,       X      0,               , Q  4R  3     d,0.0543,0.84,-0.002988,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.054,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280276,7,3,7884.839421,2.707e-30,1.172e-05,16.586,42.0,54.0,16.586,       a      0,       X      0,               , Q  3P  4     d,0.0555,0.84,-0.002804,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.056,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280277,7,2,7884.936145,8.237e-29,4.463e-05,56.8452,13.0,11.0,56.8452,       a      0,       X      0,               , Q  6R  5     d,0.0523,0.84,-0.003304,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.052,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280278,7,2,7884.95468,3.52e-29,1.907e-05,56.8267,13.0,15.0,56.8267,       a      0,       X      0,               , Q  6P  7     d,0.0523,0.84,-0.003304,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.052,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280279,7,3,7884.96289,1.37e-29,5.928e-05,16.4625,42.0,30.0,16.4625,       a      0,       X      0,               , Q  3R  2     d,0.0555,0.84,-0.002804,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.056,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280280,7,2,7885.165981,2.949e-29,1.744e-05,40.5497,11.0,13.0,40.5497,       a      0,       X      0,               , Q  5P  6     d,0.0533,0.84,-0.003154,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.053,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280281,7,3,7885.167181,1.358e-29,7.896e-05,8.0022,30.0,18.0,8.0022,       a      0,       X      0,               , Q  2R  1     d,0.0568,0.84,-0.002105,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.058,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280282,7,2,7885.179854,8.097e-29,4.79e-05,40.5358,11.0,9.0,40.5358,       a      0,       X      0,               , Q  5R  4     d,0.0533,0.84,-0.003154,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.053,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280283,7,2,7885.33774,2.253e-29,1.525e-05,26.9889,9.0,11.0,26.9889,       a      0,       X      0,               , Q  4P  5     d,0.0543,0.84,-0.002988,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.054,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280284,7,2,7885.39236,7.832e-29,5.3e-05,26.9343,9.0,7.0,26.9343,       a      0,       X      0,               , Q  4R  3     d,0.0543,0.84,-0.002988,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.054,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280285,7,2,7885.468627,1.47e-29,1.214e-05,16.1461,7.0,9.0,16.1461,       a      0,       X      0,               , Q  3P  4     d,0.0555,0.84,-0.002804,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.056,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280286,7,2,7885.581437,7.528e-29,6.212e-05,16.0333,7.0,5.0,16.0333,       a      0,       X      0,               , Q  3R  2     d,0.0555,0.84,-0.002804,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.056,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280287,7,2,7885.776781,7.482e-29,8.306e-05,7.8036,5.0,3.0,7.8036,       a      0,       X      0,               , Q  2R  1     d,0.0568,0.84,-0.002105,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.058,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280288,7,1,7888.056315,6.613e-26,0.000137,3.9611,5.0,3.0,3.9611,       a      0,       X      0,               , R  1R  1     d,0.0576,0.84,-0.001803,0.0,0.05069130496809676,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.057,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280289,7,3,7888.582938,2.409e-29,0.0001379,4.5865,30.0,18.0,4.5865,       a      0,       X      0,               , R  1R  1     d,0.0568,0.84,-0.001803,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.058,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280290,7,1,7888.831075,1.653e-29,3.659e-05,1814.0104,31.0,29.0,1814.0104,       a      1,       X      1,               , S 13R 14     d,0.0438,0.83,0.0,0.0,0.053859511528602806,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.043,0.83,0.0,0.0,0.05666666666666668,0.83,0.0,0.0,0.0,1.0,0.0,0.0
6280291,7,2,7889.055672,1.312e-28,0.0001435,4.5247,5.0,3.0,4.5247,       a      0,       X      0,               , R  1R  1     d,0.0568,0.84,-0.001803,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.058,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280292,7,1,7889.933106,1.708e-26,3.508e-05,2.0843,5.0,5.0,2.0843,       a      0,       X      0,               , R  1Q  2     d,0.0576,0.84,-0.001803,0.0,0.05069130496809676,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.057,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280293,7,3,7890.46759,6.181e-30,3.507e-05,2.7018,30.0,30.0,2.7018,       a      0,       X      0,               , R  1Q  2     d,0.0568,0.84,-0.001804,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.058,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280294,7,2,7890.947716,3.336e-29,3.616e-05,2.6327,5.0,5.0,2.6327,       a      0,       X      0,               , R  1Q  2     d,0.0568,0.84,-0.001804,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.058,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280295,7,3,7891.257764,2.606e-29,0.0001095,10.1677,42.0,30.0,10.1677,       a      0,       X      0,               , R  2R  2     d,0.0555,0.84,-0.002104,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.056,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280296,7,2,7891.658714,1.42e-28,0.0001139,9.956,7.0,5.0,9.956,       a      0,       X      0,               , R  2R  2     d,0.0555,0.84,-0.002104,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.056,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280297,7,1,7892.0174,1.957e-28,3.981e-07,0.0,5.0,1.0,0.0,       a      0,       X      0,               , R  1S  0     q,0.0575,0.87,0.0,0.0,0.04118668528657861,0.87,0.0,0.0,0.0,1.0,0.0,0.0,0.056,0.87,0.0,0.0,0.043333333333333335,0.87,0.0,0.0,0.0,1.0,0.0,0.0
6280298,7,3,7893.16942,1.643e-29,9.207e-05,0.0,30.0,18.0,0.0,       a      0,       X      0,               , S  0R  1     d,0.0568,0.84,-0.000574,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.058,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280299,7,3,7893.184212,1.082e-29,4.508e-05,8.2412,42.0,42.0,8.2412,       a      0,       X      0,               , R  2Q  3     d,0.0555,0.84,-0.002105,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.056,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280300,7,1,7893.528109,7.704e-26,9.523e-05,18.3372,9.0,7.0,18.3372,       a      0,       X      0,               , R  3R  3     d,0.0547,0.84,-0.002368,0.0,0.05069130496809676,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.054,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280301,7,2,7893.580383,8.944e-29,9.578e-05,0.0,5.0,3.0,0.0,       a      0,       X      0,               , S  0R  1     d,0.0568,0.84,-0.000574,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.058,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280302,7,2,7893.590049,5.859e-29,4.66e-05,8.0247,7.0,7.0,8.0247,       a      0,       X      0,               , R  2Q  3     d,0.0555,0.84,-0.002105,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.056,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280303,7,3,7893.893737,2.816e-29,9.595e-05,18.5392,54.0,42.0,18.5392,       a      0,       X      0,               , R  3R  3     d,0.0543,0.84,-0.002368,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.054,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280304,7,2,7894.223974,1.536e-28,9.98e-05,18.1026,9.0,7.0,18.1026,       a      0,       X      0,               , R  3R  3     d,0.0543,0.84,-0.002368,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.054,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280305,7,1,7895.477678,4.013e-26,4.916e-05,16.3876,9.0,9.0,16.3876,       a      0,       X      0,               , R  3Q  4     d,0.0547,0.84,-0.002369,0.0,0.05069130496809676,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.054,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280306,7,1,7895.612426,8.254e-29,1.011e-07,16.2529,9.0,5.0,16.2529,       a      0,       X      0,               , R  3S  2     q,0.0548,1.01,0.0,0.0,-0.0031682065605060494,1.01,0.0,0.0,0.0,1.0,0.0,0.0,0.053,1.01,0.0,0.0,-0.003333333333333336,1.01,0.0,0.0,0.0,1.0,0.0,0.0
6280307,7,3,7895.846891,1.464e-29,4.944e-05,16.586,54.0,54.0,16.586,       a      0,       X      0,               , R  3Q  4     d,0.0543,0.84,-0.002369,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.054,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280308,7,2,7896.180542,7.947e-29,5.117e-05,16.1461,9.0,9.0,16.1461,       a      0,       X      0,               , R  3Q  4     d,0.0543,0.84,-0.002369,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.054,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280309,7,3,7896.490724,2.988e-29,8.801e-05,29.7006,66.0,54.0,29.7006,       a      0,       X      0,               , R  4R  4     d,0.0533,0.84,-0.002601,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.053,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280310,7,2,7896.751326,1.632e-28,9.152e-05,28.9644,11.0,9.0,28.9644,       a      0,       X      0,               , R  4R  4     d,0.0533,0.84,-0.002601,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.053,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280311,7,1,7898.439589,3.435e-26,5.051e-05,2.0843,7.0,5.0,2.0843,       a      0,       X      0,               , S  1R  2     d,0.056,0.84,-0.001053,0.0,0.05069130496809676,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.055,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280312,7,3,7898.463812,1.774e-29,5.178e-05,27.7276,66.0,66.0,27.7276,       a      0,       X      0,               , R  4Q  5     d,0.0533,0.84,-0.002602,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.053,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280313,7,3,7898.723597,1.237e-29,5.024e-05,2.7018,42.0,30.0,2.7018,       a      0,       X      0,               , S  1R  2     d,0.0555,0.84,-0.001053,0.0,0.0498697806660836,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.056,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280314,7,2,7898.726814,9.653e-29,5.364e-05,26.9889,11.0,11.0,26.9889,       a      0,       X      0,               , R  4Q  5     d,0.0533,0.84,-0.002602,0.0,0.0490777206566699,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.053,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
6280315,7,1,7898.7641,1.233e-29,3.616e-05,1896.3406,35.0,33.0,1896.3406,       a      1,       X      1,               , S 15R 16     d,0.0416,0.81,0.0,0.0,0.06019592464961487,0.81,0.0,0.0,0.0,1.0,0.0,0.0,0.042,0.81,0.0,0.0,0.06333333333333331,0.81,0.0,0.0,0.0,1.0,0.0,0.0
6280316,7,1,7898.839076,8.442e-26,8.203e-05,44.2117,13.0,11.0,44.2117,       a      0,       X      0,               , R  5R  5     d,0.0525,0.84,-0.002808,0.0,0.05069130496809676,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.051,0.84,0.0,0.0,0.053333333333333344,0.84,0.0,0.0,0.0,1.0,0.0,0.0
