trans_id,molec_id,local_iso_id,nu,sw,a,elower,gp,gpp,elower,global_upper_quanta,global_lower_quanta,local_upper_quanta,local_lower_quanta,gamma0_air,n_gamma0_air,delta0_air,n_delta0_air,SD_gamma_air,n_gamma2_air,SD_delta_air,n_delta2_air,nuVC_air,n_nuVC_air,eta_air,y_air_296,gamma0_self,n_gamma0_self,delta0_self,n_delta0_self,SD_gamma_self,n_gamma2_self,SD_delta_self,n_delta2_self,nuVC_self,n_nuVC_self,eta_self,y_self_296
6280405,7,3,7928.666293,8.91E-30,6.61E-05,478.466,234,222,478.466,       a      0,       X      0,               , R 18R 18     d,0.0392,0.81,-0.004297,0,0,0.81,0,0,0,1,0,0,0.041,0.81,0,0,0,0.81,0,0,0,1,0,0
6280406,7,3,7928.749423,9.45E-30,5.73E-05,426.2234,222,222,426.2234,       a      0,       X      0,               , R 17Q 18     d,0.0404,0.81,-0.004228,0,0,0.81,0,0,0,1,0,0,0.041,0.81,0,0,0,0.81,0,0,0,1,0,0
6280407,7,1,7929.1136,2.87E-29,6.72E-08,438.701,37,33,438.701,       a      0,       X      0,               , R 17S 16     q,0.0439,0.81,0,0,0,0.81,0,0,0,1,0,0,0.043,0.81,0,0,0,0.81,0,0,0,1,0,0
92,7,1,7929.373957,2.45E-26,5.68E-05,438.4413,37,37,438.4413,       a      0,       X      0,               , R 17Q 18     d,0.0425,0.81,-0.002418,0,0.174,0.81,0,0,0,1,0,0,0.043,0.81,0,0,0,0.81,0,0,0,1,0,0
6280409,7,2,7930.009628,4.20E-29,6.84E-05,517.17,41,39,517.17,       a      0,       X      0,               , R 19R 19     d,0.038,0.8,-0.004362,0,0,0.8,0,0,0,1,0,0,0.04,0.8,0,0,0,0.8,0,0,0,1,0,0
6280410,7,2,7930.192673,4.52E-29,5.97E-05,463.5672,39,39,463.5672,       a      0,       X      0,               , R 18Q 19     d,0.0392,0.81,-0.004298,0,0,0.81,0,0,0,1,0,0,0.041,0.81,0,0,0,0.81,0,0,0,1,0,0
6280411,7,2,7930.212522,9.24E-29,3.80E-05,75.8185,19,17,75.8185,       a      0,       X      0,               , S  7R  8     d,0.0496,0.84,-0.00282,0,0,0.84,0,0,0,1,0,0,0.048,0.84,0,0,0,0.84,0,0,0,1,0,0
6280412,7,3,7930.658457,7.21E-30,6.58E-05,531.3635,246,234,531.3635,       a      0,       X      0,               , R 19R 19     d,0.038,0.8,-0.004362,0,0,0.8,0,0,0,1,0,0,0.04,0.8,0,0,0,0.8,0,0,0,1,0,0
6280413,7,3,7930.792346,7.82E-30,5.75E-05,476.34,234,234,476.34,       a      0,       X      0,               , R 18Q 19     d,0.0392,0.81,-0.004298,0,0,0.81,0,0,0,1,0,0,0.041,0.81,0,0,0,0.81,0,0,0,1,0,0
6280414,7,3,7930.818203,1.69E-29,3.66E-05,77.9038,114,102,77.9038,       a      0,       X      0,               , S  7R  8     d,0.0496,0.84,-0.00282,0,0,0.84,0,0,0,1,0,0,0.048,0.84,0,0,0,0.84,0,0,0,1,0,0
93,7,1,7931.399242,1.86E-26,6.50E-05,546.7042,41,39,546.7042,       a      0,       X      0,               , R 19R 19     d,0.0408,0.8,-0.002418,0,0.184,0.8,0,0,0,1,0,0,0.042,0.8,0,0,0,0.8,0,0,0,1,0,0
94,7,1,7931.510803,4.63E-26,3.63E-05,79.5646,19,17,79.5646,       a      0,       X      0,               , S  7R  8     d,0.0502,0.84,-0.001037,0,0.146,0.84,0,0,0,1,0,0,0.05,0.84,0,0,0,0.84,0,0,0,1,0,0
6280417,7,2,7931.908691,3.37E-29,6.81E-05,571.346,43,41,571.346,       a      0,       X      0,               , R 20R 20     d,0.0368,0.8,-0.004423,0,0,0.8,0,0,0,1,0,0,0.039,0.8,0,0,0,0.8,0,0,0,1,0,0
6280418,7,2,7932.141145,3.71E-29,5.98E-05,515.0385,41,41,515.0385,       a      0,       X      0,               , R 19Q 20     d,0.038,0.8,-0.004363,0,0,0.8,0,0,0,1,0,0,0.04,0.8,0,0,0,0.8,0,0,0,1,0,0
6280419,7,3,7932.60869,5.74E-30,6.55E-05,587.0309,258,246,587.0309,       a      0,       X      0,               , R 20R 20     d,0.0368,0.8,-0.004423,0,0,0.8,0,0,0,1,0,0,0.039,0.8,0,0,0,0.8,0,0,0,1,0,0
6280420,7,3,7932.793494,6.37E-30,5.76E-05,529.2285,246,246,529.2285,       a      0,       X      0,               , R 19Q 20     d,0.038,0.8,-0.004363,0,0,0.8,0,0,0,1,0,0,0.04,0.8,0,0,0,0.8,0,0,0,1,0,0
6280421,7,1,7933.240542,1.87E-29,6.63E-08,544.8622,41,37,544.8622,       a      0,       X      0,               , R 19S 18     q,0.0425,1.06,0,0,0,1.06,0,0,0,1,0,0,0.041,1.06,0,0,0,1.06,0,0,0,1,0,0
95,7,1,7933.538314,1.63E-26,5.70E-05,544.5651,41,41,544.5651,       a      0,       X      0,               , R 19Q 20     d,0.0407,0.8,-0.002582,0,0.182,0.8,0,0,0,1,0,0,0.042,0.8,0,0,0,0.8,0,0,0,1,0,0
6280423,7,2,7933.766835,2.66E-29,6.78E-05,628.216,45,43,628.216,       a      0,       X      0,               , R 21R 21     d,0.0356,0.8,-0.00448,0,0,0.8,0,0,0,1,0,0,0.038,0.8,0,0,0,0.8,0,0,0,1,0,0
6280424,7,2,7934.048863,2.99E-29,5.99E-05,569.2059,43,43,569.2059,       a      0,       X      0,               , R 20Q 21     d,0.0368,0.8,-0.004424,0,0,0.8,0,0,0,1,0,0,0.039,0.8,0,0,0,0.8,0,0,0,1,0,0
6280425,7,3,7934.516756,4.50E-30,6.52E-05,645.466,270,258,645.466,       a      0,       X      0,               , R 21R 21     d,0.0356,0.8,-0.00448,0,0,0.8,0,0,0,1,0,0,0.038,0.8,0,0,0,0.8,0,0,0,1,0,0
6280426,7,3,7934.752649,5.10E-30,5.76E-05,584.887,258,258,584.887,       a      0,       X      0,               , R 20Q 21     d,0.0368,0.8,-0.004424,0,0,0.8,0,0,0,1,0,0,0.039,0.8,0,0,0,0.8,0,0,0,1,0,0
6280427,7,2,7935.271537,9.01E-29,3.73E-05,97.524,21,19,97.524,       a      0,       X      0,               , S  8R  9     d,0.0487,0.84,-0.003007,0,0,0.84,0,0,0,1,0,0,0.047,0.84,0,0,0,0.84,0,0,0,1,0,0
96,7,1,7935.371603,1.14E-26,6.45E-05,664.2595,45,43,664.2595,       a      0,       X      0,               , R 21R 21     d,0.0388,0.8,-0.002848,0,0.194,0.8,0,0,0,1,0,0,0.041,0.8,0,0,0,0.8,0,0,0,1,0,0
6280429,7,2,7935.583829,2.07E-29,6.75E-05,687.7777,47,45,687.7777,       a      0,       X      0,               , R 22R 22     d,0.0345,0.8,-0.004535,0,0,0.8,0,0,0,1,0,0,0.038,0.8,0,0,0,0.8,0,0,0,1,0,0
6280430,7,2,7935.915612,2.38E-29,6.00E-05,626.0672,45,45,626.0672,       a      0,       X      0,               , R 21Q 22     d,0.0356,0.8,-0.004481,0,0,0.8,0,0,0,1,0,0,0.038,0.8,0,0,0,0.8,0,0,0,1,0,0
6280431,7,3,7936.016556,1.64E-29,3.60E-05,100.208,126,114,100.208,       a      0,       X      0,               , S  8R  9     d,0.0487,0.84,-0.003007,0,0,0.84,0,0,0,1,0,0,0.047,0.84,0,0,0,0.84,0,0,0,1,0,0
6280432,7,3,7936.382413,3.47E-30,6.50E-05,706.6664,282,270,706.6664,       a      0,       X      0,               , R 22R 22     d,0.0345,0.8,-0.004535,0,0,0.8,0,0,0,1,0,0,0.038,0.8,0,0,0,0.8,0,0,0,1,0,0
6280433,7,1,7936.577051,2.02E-30,3.53E-05,2338.6926,51,49,2338.6926,       a      1,       X      1,               , S 23R 24     d,0.0323,0.78,0,0,0,0.78,0,0,0,1,0,0,0.036,0.78,0,0,0,0.78,0,0,0,1,0,0
6280434,7,3,7936.669583,4.02E-30,5.77E-05,643.3132,270,270,643.3132,       a      0,       X      0,               , R 21Q 22     d,0.0356,0.8,-0.004481,0,0,0.8,0,0,0,1,0,0,0.038,0.8,0,0,0,0.8,0,0,0,1,0,0
6280435,7,1,7937.194553,1.15E-29,6.56E-08,662.4359,45,41,662.4359,       a      0,       X      0,               , R 21S 20     q,0.0409,0.8,0,0,0,0.8,0,0,0,1,0,0,0.04,0.8,0,0,0,0.8,0,0,0,1,0,0
6280436,7,2,7937.35944,1.59E-29,6.73E-05,750.0289,49,47,750.0289,       a      0,       X      0,               , R 23R 23     d,0.0333,0.79,-0.004586,0,0,0.79,0,0,0,1,0,0,0.037,0.79,0,0,0,0.79,0,0,0,1,0,0
97,7,1,7937.529059,1.00E-26,5.70E-05,662.1021,45,45,662.1021,       a      0,       X      0,               , R 21Q 22     d,0.0377,0.8,-0.002606,0,0.158,0.8,0,0,0,1,0,0,0.041,0.8,0,0,0,0.8,0,0,0,1,0,0
6280438,7,2,7937.741169,1.86E-29,6.01E-05,685.6204,47,47,685.6204,       a      0,       X      0,               , R 22Q 23     d,0.0345,0.8,-0.004536,0,0,0.8,0,0,0,1,0,0,0.038,0.8,0,0,0,0.8,0,0,0,1,0,0
6280439,7,3,7938.205411,2.64E-30,6.47E-05,770.6298,294,282,770.6298,       a      0,       X      0,               , R 23R 23     d,0.0333,0.79,-0.004586,0,0,0.79,0,0,0,1,0,0,0.037,0.79,0,0,0,0.79,0,0,0,1,0,0
6280440,7,3,7938.544061,3.12E-30,5.78E-05,704.5048,282,282,704.5048,       a      0,       X      0,               , R 22Q 23     d,0.0345,0.8,-0.004536,0,0,0.8,0,0,0,1,0,0,0.038,0.8,0,0,0,0.8,0,0,0,1,0,0
6280441,7,2,7939.093425,1.20E-29,6.71E-05,814.9672,51,49,814.9672,       a      0,       X      0,               , R 24R 24     d,0.0323,0.78,-0.0048,0,0,0.78,0,0,0,1,0,0,0.036,0.78,0,0,0,0.78,0,0,0,1,0,0
6280442,7,1,7939.167911,6.45E-27,6.41E-05,793.2087,49,47,793.2087,       a      0,       X      0,               , R 23R 23     d,0.0355,0.79,-0.004587,0,0.15,0.79,0,0,0,1,0,0,0.038,0.79,0,0,0,0.79,0,0,0,1,0,0
6280443,7,2,7939.525304,1.44E-29,6.01E-05,747.863,49,49,747.863,       a      0,       X      0,               , R 23Q 24     d,0.0333,0.79,-0.004587,0,0,0.79,0,0,0,1,0,0,0.037,0.79,0,0,0,0.79,0,0,0,1,0,0
6280444,7,3,7939.985497,1.98E-30,6.45E-05,837.3536,306,294,837.3536,       a      0,       X      0,               , R 24R 24     d,0.0323,0.78,-0.0048,0,0,0.78,0,0,0,1,0,0,0.036,0.78,0,0,0,0.78,0,0,0,1,0,0
6280445,7,2,7940.290203,8.62E-29,3.68E-05,121.9421,23,21,121.9421,       a      0,       X      0,               , S  9R 10     d,0.0478,0.84,-0.003176,0,0,0.84,0,0,0,1,0,0,0.047,0.84,0,0,0,0.84,0,0,0,1,0,0
6280446,7,3,7940.375843,2.39E-30,5.79E-05,768.4594,294,294,768.4594,       a      0,       X      0,               , R 23Q 24     d,0.0333,0.79,-0.004587,0,0,0.79,0,0,0,1,0,0,0.037,0.79,0,0,0,0.79,0,0,0,1,0,0
6280447,7,2,7940.785538,8.96E-30,6.69E-05,882.5901,53,51,882.5901,       a      0,       X      0,               , R 25R 25     d,0.0313,0.78,-0.004682,0,0,0.78,0,0,0,1,0,0,0.036,0.78,0,0,0,0.78,0,0,0,1,0,0
6280448,7,1,7940.973494,6.61E-30,6.51E-08,791.4031,49,45,791.4031,       a      0,       X      0,               , R 23S 22     q,0.0393,0.79,0,0,0,0.79,0,0,0,1,0,0,0.038,0.79,0,0,0,0.79,0,0,0,1,0,0
6280449,7,3,7941.173336,1.56E-29,3.54E-05,125.2995,138,126,125.2995,       a      0,       X      0,               , S  9R 10     d,0.0478,0.84,-0.003176,0,0,0.84,0,0,0,1,0,0,0.047,0.84,0,0,0,0.84,0,0,0,1,0,0
6280450,7,2,7941.267783,1.09E-29,6.02E-05,812.7928,51,51,812.7928,       a      0,       X      0,               , R 24Q 25     d,0.0323,0.78,-0.0048,0,0,0.78,0,0,0,1,0,0,0.036,0.78,0,0,0,0.78,0,0,0,1,0,0
6280451,7,1,7941.343552,5.84E-27,5.74E-05,791.0331,49,49,791.0331,       a      0,       X      0,               , R 23Q 24     d,0.0355,0.79,-0.004588,0,0.15,0.79,0,0,0,1,0,0,0.038,0.79,0,0,0,0.79,0,0,0,1,0,0
6280452,7,3,7941.722409,1.46E-30,6.43E-05,906.8353,318,306,906.8353,       a      0,       X      0,               , R 25R 25     d,0.0313,0.78,-0.004682,0,0,0.78,0,0,0,1,0,0,0.036,0.78,0,0,0,0.78,0,0,0,1,0,0
6280453,7,3,7942.164677,1.80E-30,5.80E-05,835.1744,306,306,835.1744,       a      0,       X      0,               , R 24Q 25     d,0.0323,0.78,-0.0048,0,0,0.78,0,0,0,1,0,0,0.036,0.78,0,0,0,0.78,0,0,0,1,0,0
6280454,7,1,7942.178659,4.21E-26,3.52E-05,128.3977,23,21,128.3977,       a      0,       X      0,               , S  9R 10     d,0.0477,0.84,-0.003177,0,0.15,0.84,0,0,0,1,0,0,0.048,0.84,0,0,0,0.84,0,0,0,1,0,0
6280455,7,2,7942.435524,6.59E-30,6.67E-05,952.895,55,53,952.895,       a      0,       X      0,               , R 26R 26     d,0.0303,0.78,-0.0048,0,0,0.78,0,0,0,1,0,0,0.035,0.78,0,0,0,0.78,0,0,0,1,0,0
6280456,7,1,7942.787391,3.50E-27,6.36E-05,933.5309,53,51,933.5309,       a      0,       X      0,               , R 25R 25     d,0.0334,0.78,-0.004682,0,0.15,0.78,0,0,0,1,0,0,0.037,0.78,0,0,0,0.78,0,0,0,1,0,0
6280457,7,2,7942.968361,8.16E-30,6.03E-05,880.4072,53,53,880.4072,       a      0,       X      0,               , R 25Q 26     d,0.0313,0.78,-0.004683,0,0,0.78,0,0,0,1,0,0,0.036,0.78,0,0,0,0.78,0,0,0,1,0,0
6280458,7,1,7943.344539,1.34E-28,9.94E-08,42.224,17,13,42.224,       a      0,       X      0,               , T  5S  6     q,0.0508,0.8,0,0,0,0.8,0,0,0,1,0,0,0.049,0.8,0,0,0,0.8,0,0,0,1,0,0
6280459,7,3,7943.41588,1.07E-30,6.42E-05,979.072,330,318,979.072,       a      0,       X      0,               , R 26R 26     d,0.0303,0.78,-0.0048,0,0,0.78,0,0,0,1,0,0,0.035,0.78,0,0,0,0.78,0,0,0,1,0,0
6280460,7,3,7943.910307,1.33E-30,5.80E-05,904.6474,318,318,904.6474,       a      0,       X      0,               , R 25Q 26     d,0.0313,0.78,-0.004683,0,0,0.78,0,0,0,1,0,0,0.036,0.78,0,0,0,0.78,0,0,0,1,0,0
6280461,7,2,7944.043126,4.78E-30,6.65E-05,1025.8792,57,55,1025.8792,       a      0,       X      0,               , R 27R 27     d,0.0294,0.78,-0.004768,0,0,0.78,0,0,0,1,0,0,0.034,0.78,0,0,0,0.78,0,0,0,1,0,0
6280462,7,1,7944.575153,3.59E-30,6.46E-08,931.7431,53,49,931.7431,       a      0,       X      0,               , R 25S 24     q,0.0377,0.78,0,0,0,0.78,0,0,0,1,0,0,0.037,0.78,0,0,0,0.78,0,0,0,1,0,0
6280463,7,2,7944.62679,6.02E-30,6.04E-05,950.7037,55,55,950.7037,       a      0,       X      0,               , R 26Q 27     d,0.0303,0.78,-0.0048,0,0,0.78,0,0,0,1,0,0,0.035,0.78,0,0,0,0.78,0,0,0,1,0,0
6280464,7,1,7944.981068,3.19E-27,5.75E-05,931.3372,53,53,931.3372,       a      0,       X      0,               , R 25Q 26     d,0.0334,0.78,-0.004683,0,0.15,0.78,0,0,0,1,0,0,0.037,0.78,0,0,0,0.78,0,0,0,1,0,0
6280466,7,2,7945.268419,8.10E-29,3.63E-05,149.0716,25,23,149.0716,       a      0,       X      0,               , S 10R 11     d,0.0469,0.85,-0.003329,0,0,0.85,0,0,0,1,0,0,0.046,0.85,0,0,0,0.85,0,0,0,1,0,0
6280467,7,1,7945.535813,1.11E-30,3.52E-05,2477.4473,55,53,2477.4473,       a      1,       X      1,               , S 25R 26     d,0.0303,0.78,0,0,0,0.78,0,0,0,1,0,0,0.035,0.78,0,0,0,0.78,0,0,0,1,0,0
6280468,7,2,7945.608077,3.41E-30,6.64E-05,1101.54,59,57,1101.54,       a      0,       X      0,               , R 28R 28     d,0.0286,0.77,-0.0048,0,0,0.77,0,0,0,1,0,0,0.034,0.77,0,0,0,0.77,0,0,0,1,0,0
6280470,7,1,7946.227113,1.79E-27,6.33E-05,1085.2033,57,55,1085.2033,       a      0,       X      0,               , R 27R 27     d,0.0314,0.77,-0.004768,0,0.15,0.77,0,0,0,1,0,0,0.035,0.77,0,0,0,0.77,0,0,0,1,0,0
6280471,7,2,7946.242812,4.38E-30,6.04E-05,1023.6795,57,57,1023.6795,       a      0,       X      0,               , R 27Q 28     d,0.0294,0.78,-0.004769,0,0,0.78,0,0,0,1,0,0,0.034,0.78,0,0,0,0.78,0,0,0,1,0,0
6280472,7,3,7946.288438,1.46E-29,3.50E-05,153.1773,150,138,153.1773,       a      0,       X      0,               , S 10R 11     d,0.0469,0.85,-0.003329,0,0,0.85,0,0,0,1,0,0,0.046,0.85,0,0,0,0.85,0,0,0,1,0,0
6280474,7,2,7947.130106,2.41E-30,6.62E-05,1179.8744,61,59,1179.8744,       a      0,       X      0,               , R 29R 29     d,0.0279,0.76,-0.004845,0,0,0.76,0,0,0,1,0,0,0.033,0.76,0,0,0,0.76,0,0,0,1,0,0
6280476,7,2,7947.816165,3.14E-30,6.05E-05,1099.3319,59,59,1099.3319,       a      0,       X      0,               , R 28Q 29     d,0.0286,0.77,-0.0048,0,0,0.77,0,0,0,1,0,0,0.034,0.77,0,0,0,0.77,0,0,0,1,0,0
6280477,7,1,7947.997234,1.83E-30,6.43E-08,1083.4332,57,53,1083.4332,       a      0,       X      0,               , R 27S 26     q,0.0361,0.78,0,0,0,0.78,0,0,0,1,0,0,0.035,0.78,0,0,0,0.78,0,0,0,1,0,0
6280479,7,1,7948.438712,1.64E-27,5.73E-05,1082.9917,57,57,1082.9917,       a      0,       X      0,               , R 27Q 28     d,0.0314,0.77,-0.004769,0,0.15,0.77,0,0,0,1,0,0,0.035,0.77,0,0,0,0.77,0,0,0,1,0,0
6280480,7,2,7948.608935,1.67E-30,6.61E-05,1260.8794,63,61,1260.8794,       a      0,       X      0,               , R 30R 30     d,0.0272,0.76,-0.0048,0,0,0.76,0,0,0,1,0,0,0.032,0.76,0,0,0,0.76,0,0,0,1,0,0
6280482,7,2,7949.34658,2.22E-30,6.05E-05,1177.6579,61,61,1177.6579,       a      0,       X      0,               , R 29Q 30     d,0.0279,0.76,-0.004847,0,0,0.76,0,0,0,1,0,0,0.033,0.76,0,0,0,0.76,0,0,0,1,0,0
6280483,7,1,7949.484717,8.64E-28,6.30E-05,1248.2013,61,59,1248.2013,       a      0,       X      0,               , R 29R 29     d,0.0294,0.76,-0.004845,0,0,0.76,0,0,0,1,0,0,0.034,0.76,0,0,0,0.76,0,0,0,1,0,0
6280485,7,2,7950.04428,1.15E-30,6.60E-05,1344.552,65,63,1344.552,       a      0,       X      0,               , R 31R 31     d,0.0265,0.75,-0.004916,0,0,0.75,0,0,0,1,0,0,0.032,0.75,0,0,0,0.75,0,0,0,1,0,0
6280486,7,2,7950.206022,7.48E-29,3.59E-05,178.9115,27,25,178.9115,       a      0,       X      0,               , S 11R 12     d,0.0459,0.83,-0.003469,0,0,0.83,0,0,0,1,0,0,0.045,0.83,0,0,0,0.83,0,0,0,1,0,0
6280488,7,2,7950.833782,1.55E-30,6.06E-05,1258.6546,63,63,1258.6546,       a      0,       X      0,               , R 30Q 31     d,0.0272,0.76,-0.0048,0,0,0.76,0,0,0,1,0,0,0.032,0.76,0,0,0,0.76,0,0,0,1,0,0
6280491,7,3,7951.361691,1.35E-29,3.46E-05,183.8401,162,150,183.8401,       a      0,       X      0,               , S 11R 12     d,0.0459,0.83,-0.003469,0,0,0.83,0,0,0,1,0,0,0.045,0.83,0,0,0,0.83,0,0,0,1,0,0
6280493,7,1,7951.714153,7.96E-28,5.75E-05,1245.9718,61,61,1245.9718,       a      0,       X      0,               , R 29Q 30     d,0.0294,0.76,-0.004847,0,0,0.76,0,0,0,1,0,0,0.034,0.76,0,0,0,0.76,0,0,0,1,0,0
6280495,7,2,7952.277487,1.06E-30,6.06E-05,1342.3188,65,65,1342.3188,       a      0,       X      0,               , R 31Q 32     d,0.0265,0.75,-0.004918,0,0,0.75,0,0,0,1,0,0,0.032,0.75,0,0,0,0.75,0,0,0,1,0,0
6280496,7,1,7952.557735,3.92E-28,6.26E-05,1422.4983,65,63,1422.4983,       a      0,       X      0,               , R 31R 31     d,0.0276,0.75,-0.004916,0,0,0.75,0,0,0,1,0,0,0.033,0.75,0,0,0,0.75,0,0,0,1,0,0
6280498,7,1,7952.674849,3.56E-26,3.41E-05,188.7134,27,25,188.7134,       a      0,       X      0,               , S 11R 12     d,0.046,0.83,-0.00347,0,0.15,0.83,0,0,0,1,0,0,0.046,0.83,0,0,0,0.83,0,0,0,1,0,0
6280506,7,1,7954.804943,3.63E-28,5.74E-05,1420.2511,65,65,1420.2511,       a      0,       X      0,               , R 31Q 32     d,0.0276,0.75,-0.004918,0,0,0.75,0,0,0,1,0,0,0.033,0.75,0,0,0,0.75,0,0,0,1,0,0
6280509,7,2,7955.102812,6.79E-29,3.56E-05,211.4606,29,27,211.4606,       a      0,       X      0,               , S 12R 13     d,0.0449,0.83,-0.003597,0,0,0.83,0,0,0,1,0,0,0.044,0.83,0,0,0,0.83,0,0,0,1,0,0
6280512,7,1,7955.443586,1.68E-28,6.24E-05,1608.0661,69,67,1608.0661,       a      0,       X      0,               , R 33R 33     d,0.026,0.74,-0.004981,0,0,0.74,0,0,0,1,0,0,0.031,0.74,0,0,0,0.74,0,0,0,1,0,0
6280515,7,3,7956.392886,1.22E-29,3.43E-05,217.2866,174,162,217.2866,       a      0,       X      0,               , S 12R 13     d,0.0449,0.83,-0.003597,0,0,0.83,0,0,0,1,0,0,0.044,0.83,0,0,0,0.83,0,0,0,1,0,0
6280519,7,1,7957.708514,1.57E-28,5.77E-05,1605.8012,69,69,1605.8012,       a      0,       X      0,               , R 33Q 34     d,0.026,0.74,-0.004982,0,0,0.74,0,0,0,1,0,0,0.031,0.74,0,0,0,0.74,0,0,0,1,0,0
6280521,7,1,7958.139573,6.81E-29,6.23E-05,1804.8745,73,71,1804.8745,       a      0,       X      0,               , R 35R 35     d,0.0245,0.73,-0.00504,0,0,0.73,0,0,0,1,0,0,0.03,0.73,0,0,0,0.73,0,0,0,1,0,0
6280525,7,1,7959.846492,1.29E-28,9.33E-08,79.5646,21,17,79.5646,       a      0,       X      0,               , T  7S  8     q,0.0493,0.74,0,0,0,0.74,0,0,0,1,0,0,0.048,0.74,0,0,0,0.74,0,0,0,1,0,0
6280526,7,2,7959.95856,6.06E-29,3.53E-05,246.7175,31,29,246.7175,       a      0,       X      0,               , S 13R 14     d,0.0438,0.83,-0.003715,0,0,0.83,0,0,0,1,0,0,0.043,0.83,0,0,0,0.83,0,0,0,1,0,0
6280528,7,1,7960.422185,6.39E-29,5.78E-05,1802.5919,73,73,1802.5919,       a      0,       X      0,               , R 35Q 36     d,0.0245,0.73,-0.005042,0,0,0.73,0,0,0,1,0,0,0.03,0.73,0,0,0,0.73,0,0,0,1,0,0
6280529,7,1,7960.642883,2.60E-29,6.20E-05,2012.8914,77,75,2012.8914,       a      0,       X      0,               , R 37R 37     d,0.0231,0.72,-0.005095,0,0,0.72,0,0,0,1,0,0,0.029,0.72,0,0,0,0.72,0,0,0,1,0,0
6280531,7,3,7961.381781,1.08E-29,3.41E-05,253.5155,186,174,253.5155,       a      0,       X      0,               , S 13R 14     d,0.0438,0.83,-0.003715,0,0,0.83,0,0,0,1,0,0,0.043,0.83,0,0,0,0.83,0,0,0,1,0,0
6280533,7,1,7962.943151,2.46E-29,5.81E-05,2010.5911,77,77,2010.5911,       a      0,       X      0,               , R 37Q 38     d,0.0231,0.72,-0.005096,0,0,0.72,0,0,0,1,0,0,0.029,0.72,0,0,0,0.72,0,0,0,1,0,0
6280534,7,1,7962.997122,2.83E-26,3.36E-05,260.5009,31,29,260.5009,       a      0,       X      0,               , S 13R 14     d,0.0443,0.83,-0.003716,0,0.15,0.83,0,0,0,1,0,0,0.045,0.83,0,0,0,0.83,0,0,0,1,0,0
6280535,7,2,7964.773016,5.33E-29,3.51E-05,284.6808,33,31,284.6808,       a      0,       X      0,               , S 14R 15     d,0.0427,0.83,-0.003823,0,0,0.83,0,0,0,1,0,0,0.043,0.83,0,0,0,0.83,0,0,0,1,0,0
6280536,7,3,7966.328115,9.44E-30,3.38E-05,292.5252,198,186,292.5252,       a      0,       X      0,               , S 14R 15     d,0.0427,0.83,-0.003823,0,0,0.83,0,0,0,1,0,0,0.043,0.83,0,0,0,0.83,0,0,0,1,0,0
6280537,7,2,7969.545916,4.61E-29,3.49E-05,325.349,35,33,325.349,       a      0,       X      0,               , S 15R 16     d,0.0416,0.81,-0.003923,0,0,0.81,0,0,0,1,0,0,0.042,0.81,0,0,0,0.81,0,0,0,1,0,0
6280539,7,3,7971.231607,8.11E-30,3.36E-05,334.3142,210,198,334.3142,       a      0,       X      0,               , S 15R 16     d,0.0416,0.81,-0.003923,0,0,0.81,0,0,0,1,0,0,0.042,0.81,0,0,0,0.81,0,0,0,1,0,0
6280540,7,1,7973.143359,2.10E-26,3.31E-05,343.7481,35,33,343.7481,       a      0,       X      0,               , S 15R 16     d,0.0424,0.81,-0.003925,0,0.15,0.81,0,0,0,1,0,0,0.043,0.81,0,0,0,0.81,0,0,0,1,0,0
6280541,7,2,7974.276981,3.92E-29,3.48E-05,368.7207,37,35,368.7207,       a      0,       X      0,               , S 16R 17     d,0.0404,0.81,-0.004017,0,0,0.81,0,0,0,1,0,0,0.041,0.81,0,0,0,0.81,0,0,0,1,0,0
6280542,7,3,7976.091963,6.86E-30,3.35E-05,378.8809,222,210,378.8809,       a      0,       X      0,               , S 16R 17     d,0.0404,0.81,-0.004017,0,0,0.81,0,0,0,1,0,0,0.041,0.81,0,0,0,0.81,0,0,0,1,0,0
6280543,7,1,7976.171525,1.15E-28,8.95E-08,128.3977,25,21,128.3977,       a      0,       X      0,               , T  9S 10     q,0.0479,0.85,0,0,0,0.85,0,0,0,1,0,0,0.047,0.85,0,0,0,0.85,0,0,0,1,0,0
6280544,7,2,7978.965921,3.29E-29,3.46E-05,414.794,39,37,414.794,       a      0,       X      0,               , S 17R 18     d,0.0392,0.81,-0.004103,0,0,0.81,0,0,0,1,0,0,0.041,0.81,0,0,0,0.81,0,0,0,1,0,0
6280546,7,3,7980.908878,5.72E-30,3.33E-05,426.2234,234,222,426.2234,       a      0,       X      0,               , S 17R 18     d,0.0392,0.81,-0.004103,0,0,0.81,0,0,0,1,0,0,0.041,0.81,0,0,0,0.81,0,0,0,1,0,0
6280547,7,1,7983.111131,1.46E-26,3.28E-05,438.4413,39,37,438.4413,       a      0,       X      0,               , S 17R 18     d,0.0406,0.81,-0.004106,0,0.15,0.81,0,0,0,1,0,0,0.043,0.81,0,0,0,0.81,0,0,0,1,0,0
6280548,7,2,7983.612437,2.71E-29,3.45E-05,463.5672,41,39,463.5672,       a      0,       X      0,               , S 18R 19     d,0.038,0.8,-0.004185,0,0,0.8,0,0,0,1,0,0,0.04,0.8,0,0,0,0.8,0,0,0,1,0,0
6280549,7,3,7985.682036,4.69E-30,3.32E-05,476.34,246,234,476.34,       a      0,       X      0,               , S 18R 19     d,0.038,0.8,-0.004185,0,0,0.8,0,0,0,1,0,0,0.04,0.8,0,0,0,0.8,0,0,0,1,0,0
