dsd,line,molec_id,local_iso_id,elower,nu,sw,gamma0_O2,n_gamma0_O2,delta0_O2,n_delta0_O2,nuVC_O2,n_nuVC_O2,SD_gamma_O2,n_gamma2_O2,SD_delta_O2,n_delta2_O2,eta_O2,y_O2,n_y_O2,gamma0_N2,n_gamma0_N2,delta0_N2,n_delta0_N2,nuVC_N2,n_nuVC_N2,SD_gamma_N2,n_gamma2_N2,SD_delta_N2,n_delta2_N2,eta_N2,y_N2,n_y_N2
,,1,1,2054.3452,7866.567042,3.83E-30,0.0545,0.67,-0.02074,0,0,1,0,0.67,0,0,0,0,0,0.0545,0.67,-0.02074,0,0,1,0,0.67,0,0,0,0,0
,,1,1,3084.8357,7866.616195,6.03E-28,0.0467,0.44,-0.01956,0,0,1,0,0.44,0,0,0,0,0,0.0467,0.44,-0.01956,0,0,1,0,0.44,0,0,0,0,0
303,,7,1,1246.4486,7866.718066,4.38E-28,0.030837411,0.77,-0.00196696,0,0.009744014,1,0.118583103,0.77,0.560174804,0,0,0,0,0.030837411,0.77,-0.00196696,0,0.009744014,1,0.118583103,0.77,0.560174804,0,0,0,0
304,,7,1,2338.6926,7866.860937,3.49E-30,0.0333,0.79,0,0,0,1,0,0.79,0,0,0,0,0,0.0333,0.79,0,0,0,1,0,0.79,0,0,0,0,0
305,,7,2,58.8313,7866.884437,5.58E-29,0.0533,0.84,-0.003557,0,0,1,0,0.84,0,0,0,0,0,0.0533,0.84,-0.003557,0,0,1,0,0.84,0,0,0,0,0
,,1,1,1985.7849,7866.916612,4.10E-28,0.051,0.51,-0.02127,0,0,1,0,0.51,0,0,0,0,0,0.051,0.51,-0.02127,0,0,1,0,0.51,0,0,0,0,0
,,1,1,3565.4546,7866.92075,2.60E-30,0.0883,0.71,0.00505,0,0,1,0,0.71,0,0,0,0,0,0.0883,0.71,0.00505,0,0,1,0,0.71,0,0,0,0,0
,,1,1,2042.3106,7866.930364,4.66E-29,0.0671,0.64,-0.01468,0,0,1,0,0.64,0,0,0,0,0,0.0671,0.64,-0.01468,0,0,1,0,0.64,0,0,0,0,0
,,1,1,2024.1526,7867.043836,5.10E-30,0.0822,0.69,-0.00543,0,0,1,0,0.69,0,0,0,0,0,0.0822,0.69,-0.00543,0,0,1,0,0.69,0,0,0,0,0
,,1,1,3144.5692,7867.161096,3.80E-29,0.0267,0.15,-0.01745,0,0,1,0,0.15,0,0,0,0,0,0.0267,0.15,-0.01745,0,0,1,0,0.15,0,0,0,0,0
306,,7,1,1245.9718,7867.195441,3.54E-28,0.028743487,0.77,-0.003233991,0,0,1,0.0001,0.77,0,0,0,0,0,0.028743487,0.77,-0.003233991,0,0,1,0.0001,0.77,0,0,0,0,0
,,1,1,2042.3741,7867.243057,1.13E-29,0.0533,0.58,0.0057,0,0,1,0,0.58,0,0,0,0,0,0.0533,0.58,0.0057,0,0,1,0,0.58,0,0,0,0,0
,,1,1,3299.9911,7867.258333,3.04E-30,0.0881,0.77,-0.009346,0,0,1,0,0.77,0,0,0,0,0,0.0881,0.77,-0.009346,0,0,1,0,0.77,0,0,0,0,0
307,,7,2,1179.8744,7867.27367,4.24E-30,0.0286,0.77,-0.004862,0,0,1,0,0.77,0,0,0,0,0,0.0286,0.77,-0.004862,0,0,1,0,0.77,0,0,0,0,0
308,Q27Q27,7,1,1085.2033,7867.276514,3.23E-27,0.033832856,0.78,-0.002564283,0,0.004224798,1,0.122924617,0.78,-0.056544089,0,0,0.001286827,0,0.033832856,0.78,-0.002564283,0,0.004224798,1,0.122924617,0.78,-0.056544089,0,0,0.001286827,0
,,1,1,1360.2353,7867.351137,2.47E-30,0.0803,0.75,-0.01073,0,0,1,0,0.75,0,0,0,0,0,0.0803,0.75,-0.01073,0,0,1,0,0.75,0,0,0,0,0
,,1,1,744.0637,7867.431186,2.35E-29,0.0762,0.71,0.00183,0,0,1,0,0.71,0,0,0,0,0,0.0762,0.71,0.00183,0,0,1,0,0.71,0,0,0,0,0
,,1,1,3360.6004,7867.653677,4.73E-30,0.0623,0.58,-0.02748,0,0,1,0,0.58,0,0,0,0,0,0.0623,0.58,-0.02748,0,0,1,0,0.58,0,0,0,0,0
309,P5P5,7,1,44.2117,7867.653774,2.20E-26,0.0559081,0.84,-0.001554962,0,0.002401037,1,0.073656497,0.84,-0.162366596,0,0,0.001554326,0,0.0559081,0.84,-0.001554962,0,0.002401037,1,0.073656497,0.84,-0.162366596,0,0,0.001554326,0
,,1,1,1045.058,7867.676828,2.12E-30,0.0781,0.67,0,0,0,1,0,0.67,0,0,0,0,0,0.0781,0.67,0,0,0,1,0,0.67,0,0,0,0,0
310,,7,3,58.4034,7867.787923,1.64E-29,0.0533,0.84,-0.003558,0,0,1,0,0.84,0,0,0,0,0,0.0533,0.84,-0.003558,0,0,1,0,0.84,0,0,0,0,0
,,1,1,3624.1812,7867.951841,3.12E-29,0.038,0.36,-0.01212,0,0,1,0,0.36,0,0,0,0,0,0.038,0.36,-0.01212,0,0,1,0,0.36,0,0,0,0,0
,,1,1,3320.9297,7868.018689,1.03E-30,0.0604,0.56,-0.01412,0,0,1,0,0.56,0,0,0,0,0,0.0604,0.56,-0.01412,0,0,1,0,0.56,0,0,0,0,0
311,,7,1,2479.6468,7868.100502,2.11E-30,0.0313,0.78,0,0,0,1,0,0.78,0,0,0,0,0,0.0313,0.78,0,0,0,1,0,0.78,0,0,0,0,0
,,1,1,1293.6341,7868.217615,1.02E-29,0.0738,0.7,0.00137,0,0,1,0,0.7,0,0,0,0,0,0.0738,0.7,0.00137,0,0,1,0,0.7,0,0,0,0,0
,,1,1,4172.1523,7868.382239,1.42E-30,0.0205,0.21,-0.01364,0,0,1,0,0.21,0,0,0,0,0,0.0205,0.21,-0.01364,0,0,1,0,0.21,0,0,0,0,0
312,,7,2,1101.54,7868.38235,5.99E-30,0.0294,0.78,-0.0048,0,0,1,0,0.78,0,0,0,0,0,0.0294,0.78,-0.0048,0,0,1,0,0.78,0,0,0,0,0
313,,7,1,1683.3616,7868.407282,2.42E-29,0.0478,0.84,0,0,0,1,0,0.84,0,0,0,0,0,0.0478,0.84,0,0,0,1,0,0.84,0,0,0,0,0
,,1,1,1985.7849,7868.422681,8.42E-30,0.0597,0.59,-0.03391,0,0,1,0,0.59,0,0,0,0,0,0.0597,0.59,-0.03391,0,0,1,0,0.59,0,0,0,0,0
314,,7,3,1054.061,7868.426892,1.34E-30,0.0303,0.78,-0.004795,0,0,1,0,0.78,0,0,0,0,0,0.0303,0.78,-0.004795,0,0,1,0,0.78,0,0,0,0,0
,,1,1,1114.5323,7868.631121,1.42E-28,0.0382,0.32,-0.00222,0,0,1,0,0.32,0,0,0,0,0,0.0382,0.32,-0.00222,0,0,1,0,0.32,0,0,0,0,0
315,,7,3,43.6517,7868.781215,7.95E-30,0.0543,0.84,-0.003434,0,0,1,0,0.84,0,0,0,0,0,0.0543,0.84,-0.003434,0,0,1,0,0.84,0,0,0,0,0
316,,7,2,56.8452,7868.870457,9.04E-29,0.0533,0.84,-0.003558,0,0,1,0,0.84,0,0,0,0,0,0.0533,0.84,-0.003558,0,0,1,0,0.84,0,0,0,0,0
,,1,1,2144.0463,7869.000549,1.01E-30,0.0581,0.62,-0.02251,0,0,1,0,0.62,0,0,0,0,0,0.0581,0.62,-0.02251,0,0,1,0,0.62,0,0,0,0,0
317,,7,2,1178.1097,7869.038344,1.17E-30,0.0286,0.77,-0.004863,0,0,1,0,0.77,0,0,0,0,0,0.0286,0.77,-0.004863,0,0,1,0,0.77,0,0,0,0,0
318,,7,1,1083.4332,7869.046593,8.95E-28,0.033418929,0.78,-0.002188615,0,0.008268987,1,0.12434824,0.78,-0.322814408,0,0,-0.007614975,0,0.033418929,0.78,-0.002188615,0,0.008268987,1,0.12434824,0.78,-0.322814408,0,0,-0.007614975,0
,,1,1,2073.5155,7869.153595,1.65E-30,0.0565,0.59,-0.00615,0,0,1,0,0.59,0,0,0,0,0,0.0565,0.59,-0.00615,0,0,1,0,0.59,0,0,0,0,0
,,1,1,326.6255,7869.173898,6.96E-28,0.0897,0.73,-0.00325,0,0,1,0,0.73,0,0,0,0,0,0.0897,0.73,-0.00325,0,0,1,0,0.73,0,0,0,0,0
,,1,1,3253.738,7869.240078,3.04E-30,0.0847,0.73,-0.01667,0,0,1,0,0.73,0,0,0,0,0,0.0847,0.73,-0.01667,0,0,1,0,0.73,0,0,0,0,0
319,Q25Q25,7,1,933.5309,7869.418802,6.26E-27,0.035961816,0.78,-0.002620389,0,0.003356855,1,0.120393605,0.78,-0.015993809,0,0,0.007919562,0,0.035961816,0.78,-0.002620389,0,0.003356855,1,0.120393605,0.78,-0.015993809,0,0,0.007919562,0
,,1,1,2586.5297,7869.421632,1.27E-30,0.0496,0.52,-0.03247,0,0,1,0,0.52,0,0,0,0,0,0.0496,0.52,-0.03247,0,0,1,0,0.52,0,0,0,0,0
,,1,1,2915.8743,7869.423938,1.10E-28,0.0466,0.47,-0.01352,0,0,1,0,0.47,0,0,0,0,0,0.0466,0.47,-0.01352,0,0,1,0,0.47,0,0,0,0,0
320,,7,2,1025.8792,7869.45128,8.35E-30,0.0303,0.78,-0.004795,0,0,1,0,0.78,0,0,0,0,0,0.0303,0.78,-0.004795,0,0,1,0,0.78,0,0,0,0,0
321,,7,3,979.072,7869.485664,1.86E-30,0.0313,0.78,-0.0048,0,0,1,0,0.78,0,0,0,0,0,0.0313,0.78,-0.0048,0,0,1,0,0.78,0,0,0,0,0
322,,7,1,1082.9917,7869.48821,7.36E-28,0.032845905,0.78,-0.00195116,0,0.008064586,1,0.122147281,0.78,-0.884080868,0,0,0,0,0.032845905,0.78,-0.00195116,0,0.008064586,1,0.122147281,0.78,-0.884080868,0,0,0,0
,,1,1,4016.1338,7869.556381,4.64E-30,0.034,0.41,-0.009347,0,0,1,0,0.41,0,0,0,0,0,0.034,0.41,-0.009347,0,0,1,0,0.41,0,0,0,0,0
323,,7,1,42.224,7869.641318,2.04E-29,0.0548,1.01,0,0,0,1,0,1.01,0,0,0,0,0,0.0548,1.01,0,0,0,1,0,1.01,0,0,0,0,0
324,P5Q4,7,1,42.2001,7869.665372,3.94E-26,0.055827863,0.84,-0.001650679,0,0.002063729,1,0.075554353,0.84,-0.023444378,0,0,0.00110039,0,0.055827863,0.84,-0.001650679,0,0.002063729,1,0.075554353,0.84,-0.023444378,0,0,0.00110039,0
325,,7,2,42.5407,7869.785875,4.35E-29,0.0543,0.84,-0.003434,0,0,1,0,0.84,0,0,0,0,0,0.0543,0.84,-0.003434,0,0,1,0,0.84,0,0,0,0,0
,,1,1,2983.323,7870.047654,3.33E-30,0.0626,0.6,-0.0149,0,0,1,0,0.6,0,0,0,0,0,0.0626,0.6,-0.0149,0,0,1,0,0.6,0,0,0,0,0
326,,7,2,1099.7671,7870.155239,1.67E-30,0.0294,0.78,-0.0048,0,0,1,0,0.78,0,0,0,0,0,0.0294,0.78,-0.0048,0,0,1,0,0.78,0,0,0,0,0
,,1,1,2124.9514,7870.15817,1.32E-26,0.0702,0.65,-0.0016,0,0,1,0,0.65,0,0,0,0,0,0.0702,0.65,-0.0016,0,0,1,0,0.65,0,0,0,0,0
,,1,1,744.0637,7870.277492,1.19E-25,0.0661,0.58,-0.00772,0,0,1,0,0.58,0,0,0,0,0,0.0661,0.58,-0.00772,0,0,1,0,0.58,0,0,0,0,0
327,,7,1,2477.4473,7870.299961,1.92E-30,0.0313,0.78,0,0,0,1,0,0.78,0,0,0,0,0,0.0313,0.78,0,0,0,1,0,0.78,0,0,0,0,0
,,1,1,1327.1176,7870.337723,1.82E-30,0.0717,0.69,0.00405,0,0,1,0,0.69,0,0,0,0,0,0.0717,0.69,0.00405,0,0,1,0,0.69,0,0,0,0,0
,,1,1,3439.3068,7870.429943,1.71E-30,0.034,0.38,-0.009348,0,0,1,0,0.38,0,0,0,0,0,0.034,0.38,-0.009348,0,0,1,0,0.38,0,0,0,0,0
328,,7,2,952.895,7870.480621,1.15E-29,0.0313,0.78,-0.0048,0,0,1,0,0.78,0,0,0,0,0,0.0313,0.78,-0.0048,0,0,1,0,0.78,0,0,0,0,0
329,,7,3,906.8353,7870.503839,2.54E-30,0.0323,0.78,-0.004723,0,0,1,0,0.78,0,0,0,0,0,0.0323,0.78,-0.004723,0,0,1,0,0.78,0,0,0,0,0
,,1,1,2551.4835,7870.517256,6.93E-29,0.0422,0.43,-0.00941,0,0,1,0,0.43,0,0,0,0,0,0.0422,0.43,-0.00941,0,0,1,0,0.43,0,0,0,0,0
330,,7,2,1099.3319,7870.590438,1.38E-30,0.0294,0.78,-0.0048,0,0,1,0,0.78,0,0,0,0,0,0.0294,0.78,-0.0048,0,0,1,0,0.78,0,0,0,0,0
,,1,1,3685.4188,7870.656435,1.24E-29,0.0275,0.28,-0.0349,0,0,1,0,0.28,0,0,0,0,0,0.0275,0.28,-0.0349,0,0,1,0,0.28,0,0,0,0,0
,,1,1,1695.0686,7870.657356,1.42E-29,0.0599,0.61,-0.00045,0,0,1,0,0.61,0,0,0,0,0,0.0599,0.61,-0.00045,0,0,1,0,0.61,0,0,0,0,0
,,1,1,3685.4069,7870.669146,3.73E-29,0.0274,0.28,-0.03484,0,0,1,0,0.28,0,0,0,0,0,0.0274,0.28,-0.03484,0,0,1,0,0.28,0,0,0,0,0
331,,7,3,41.6435,7870.789388,1.42E-29,0.0543,0.84,-0.003435,0,0,1,0,0.84,0,0,0,0,0,0.0543,0.84,-0.003435,0,0,1,0,0.84,0,0,0,0,0
,,1,1,1806.6715,7870.809662,8.08E-30,0.0599,0.62,0.00581,0,0,1,0,0.62,0,0,0,0,0,0.0599,0.62,0.00581,0,0,1,0,0.62,0,0,0,0,0
,,1,1,542.9058,7870.867691,1.95E-29,0.085,0.72,-0.0035,0,0,1,0,0.72,0,0,0,0,0,0.085,0.72,-0.0035,0,0,1,0,0.72,0,0,0,0,0
,,1,1,982.9117,7870.971428,1.33E-27,0.0802,0.66,-0.00412,0,0,1,0,0.66,0,0,0,0,0,0.0802,0.66,-0.00412,0,0,1,0,0.66,0,0,0,0,0
,,1,1,3141.0459,7871.090393,9.03E-30,0.0805,0.7,-0.00492,0,0,1,0,0.7,0,0,0,0,0,0.0805,0.7,-0.00492,0,0,1,0,0.7,0,0,0,0,0
,,1,1,2872.5805,7871.148249,2.80E-30,0.0368,0.36,-0.009348,0,0,1,0,0.36,0,0,0,0,0,0.0368,0.36,-0.009348,0,0,1,0,0.36,0,0,0,0,0
,,1,1,3211.0552,7871.151497,4.79E-29,0.034,0.41,-0.009348,0,0,1,0,0.41,0,0,0,0,0,0.034,0.41,-0.009348,0,0,1,0,0.41,0,0,0,0,0
332,Q25R24,7,1,931.7432,7871.206502,1.80E-27,0.035311198,0.78,-0.002725164,0,0.00397807,1,0.111413148,0.78,0.096366117,0,0,0.008460638,0,0.035311198,0.78,-0.002725164,0,0.00397807,1,0.111413148,0.78,0.096366117,0,0,0.008460638,0
333,,7,2,1024.0981,7871.232413,2.33E-30,0.0303,0.78,-0.004796,0,0,1,0,0.78,0,0,0,0,0,0.0303,0.78,-0.004796,0,0,1,0,0.78,0,0,0,0,0
334,,7,1,2629.6432,7871.330701,1.09E-30,0.0294,0.78,0,0,0,1,0,0.78,0,0,0,0,0,0.0294,0.78,0,0,0,1,0,0.78,0,0,0,0,0
335,Q23Q23,7,1,793.2087,7871.394043,1.14E-26,0.037826034,0.79,-0.002427704,0,0.003299398,1,0.104917318,0.79,-0.003480488,0,0,0.006495946,0,0.037826034,0.79,-0.002427704,0,0.003299398,1,0.104917318,0.79,-0.003480488,0,0,0.006495946,0
,,1,1,2872.2743,7871.421527,7.98E-30,0.0306,0.33,-0.03076,0,0,1,0,0.33,0,0,0,0,0,0.0306,0.33,-0.03076,0,0,1,0,0.33,0,0,0,0,0
,,1,1,2533.7932,7871.465595,1.12E-30,0.0647,0.62,-0.00571,0,0,1,0,0.62,0,0,0,0,0,0.0647,0.62,-0.00571,0,0,1,0,0.62,0,0,0,0,0
336,,7,2,882.5901,7871.47053,1.55E-29,0.0323,0.78,-0.004723,0,0,1,0,0.78,0,0,0,0,0,0.0323,0.78,-0.004723,0,0,1,0,0.78,0,0,0,0,0
337,,7,3,837.3536,7871.481576,3.42E-30,0.0333,0.79,-0.004683,0,0,1,0,0.79,0,0,0,0,0,0.0333,0.79,-0.004683,0,0,1,0,0.79,0,0,0,0,0
,,1,1,542.9058,7871.560725,1.13E-29,0.0717,0.6,-0.00258,0,0,1,0,0.6,0,0,0,0,0,0.0717,0.6,-0.00258,0,0,1,0,0.6,0,0,0,0,0
338,Q25P26,7,1,931.3373,7871.612442,1.41E-27,0.035203719,0.78,-0.002799182,0,0.005242129,1,0.104456691,0.78,0.114102874,0,0,0.0125643,0,0.035203719,0.78,-0.002799182,0,0.005242129,1,0.104456691,0.78,0.114102874,0,0,0.0125643,0
339,,7,2,1023.6795,7871.650966,1.91E-30,0.0303,0.78,-0.004797,0,0,1,0,0.78,0,0,0,0,0,0.0303,0.78,-0.004797,0,0,1,0,0.78,0,0,0,0,0
,,1,1,3321.0133,7871.655499,3.18E-30,0.0709,0.67,-0.00068,0,0,1,0,0.67,0,0,0,0,0,0.0709,0.67,-0.00068,0,0,1,0,0.67,0,0,0,0,0
,,1,1,3922.3307,7871.717703,2.57E-30,0.0244,0.26,-0.03088,0,0,1,0,0.26,0,0,0,0,0,0.0244,0.26,-0.03088,0,0,1,0,0.26,0,0,0,0,0
,,1,1,3922.3304,7871.718019,7.72E-30,0.0244,0.26,-0.03091,0,0,1,0,0.26,0,0,0,0,0,0.0244,0.26,-0.03091,0,0,1,0,0.26,0,0,0,0,0
340,,7,3,29.7006,7871.724781,5.32E-30,0.0555,0.84,-0.003299,0,0,1,0,0.84,0,0,0,0,0,0.0555,0.84,-0.003299,0,0,1,0,0.84,0,0,0,0,0
341,,7,2,40.5358,7871.79078,7.79E-29,0.0543,0.84,-0.003435,0,0,1,0,0.84,0,0,0,0,0,0.0543,0.84,-0.003435,0,0,1,0,0.84,0,0,0,0,0
,,1,1,2321.9057,7871.933234,2.73E-30,0.0495,0.62,-0.01046,0,0,1,0,0.62,0,0,0,0,0,0.0495,0.62,-0.01046,0,0,1,0,0.62,0,0,0,0,0
,,1,1,982.9117,7872.00978,9.21E-26,0.0758,0.66,-0.00145,0,0,1,0,0.66,0,0,0,0,0,0.0758,0.66,-0.00145,0,0,1,0,0.66,0,0,0,0,0
,,1,1,3387.6807,7872.250044,1.74E-30,0.0881,0.77,-0.009348,0,0,1,0,0.77,0,0,0,0,0,0.0881,0.77,-0.009348,0,0,1,0,0.77,0,0,0,0,0
342,,7,2,951.1056,7872.27003,3.21E-30,0.0313,0.78,-0.0048,0,0,1,0,0.78,0,0,0,0,0,0.0313,0.78,-0.0048,0,0,1,0,0.78,0,0,0,0,0
343,,7,3,770.6298,7872.419025,4.53E-30,0.0345,0.8,-0.004641,0,0,1,0,0.8,0,0,0,0,0,0.0345,0.8,-0.004641,0,0,1,0,0.8,0,0,0,0,0
344,,7,2,814.9672,7872.421157,2.07E-29,0.0333,0.79,-0.004683,0,0,1,0,0.79,0,0,0,0,0,0.0333,0.79,-0.004683,0,0,1,0,0.79,0,0,0,0,0
,,1,1,1557.8477,7872.462988,1.55E-27,0.0449,0.43,0.00742,0,0,1,0,0.43,0,0,0,0,0,0.0449,0.43,0.00742,0,0,1,0,0.43,0,0,0,0,0
345,,7,2,28.9644,7872.650337,2.91E-29,0.0555,0.84,-0.003299,0,0,1,0,0.84,0,0,0,0,0,0.0555,0.84,-0.003299,0,0,1,0,0.84,0,0,0,0,0
346,,7,2,950.7037,7872.671887,2.62E-30,0.0313,0.78,-0.0048,0,0,1,0,0.78,0,0,0,0,0,0.0313,0.78,-0.0048,0,0,1,0,0.78,0,0,0,0,0
,,1,1,3940.5868,7872.698277,1.80E-30,0.0183,0.12,-0.00895,0,0,1,0,0.12,0,0,0,0,0,0.0183,0.12,-0.00895,0,0,1,0,0.12,0,0,0,0,0
,,1,1,1255.9116,7872.79067,5.82E-27,0.0646,0.67,-0.02001,0,0,1,0,0.67,0,0,0,0,0,0.0646,0.67,-0.02001,0,0,1,0,0.67,0,0,0,0,0
,,1,1,3654.0489,7872.896293,2.28E-30,0.0675,0.65,0.01445,0,0,1,0,0.65,0,0,0,0,0,0.0675,0.65,0.01445,0,0,1,0,0.65,0,0,0,0,0
,,1,1,888.5988,7873.060364,1.91E-28,0.0866,0.72,-0.00659,0,0,1,0,0.72,0,0,0,0,0,0.0866,0.72,-0.00659,0,0,1,0,0.72,0,0,0,0,0
,,1,1,4428.1147,7873.162308,2.14E-30,0.0482,0.48,-0.02288,0,0,1,0,0.48,0,0,0,0,0,0.0482,0.48,-0.02288,0,0,1,0,0.48,0,0,0,0,0
347,,7,1,791.4032,7873.20042,3.85E-27,0.038054926,0.79,-0.002123033,0,0,1,0.119942226,0.79,0.799506487,0,0,0.010626191,0,0.038054926,0.79,-0.002123033,0,0,1,0.119942226,0.79,0.799506487,0,0,0.010626191,0
348,,7,1,664.2595,7873.203538,1.89E-26,0.03985142,0.8,-0.00218332,0,0,1,0.118269019,0.8,-0.528980705,0,0,0.002871034,0,0.03985142,0.8,-0.00218332,0,0,1,0.118269019,0.8,-0.528980705,0,0,0.002871034,0
349,,7,2,880.7923,7873.26825,4.37E-30,0.0323,0.78,-0.004723,0,0,1,0,0.78,0,0,0,0,0,0.0323,0.78,-0.004723,0,0,1,0,0.78,0,0,0,0,0
350,,7,3,706.6664,7873.316333,5.92E-30,0.0356,0.8,-0.004597,0,0,1,0,0.8,0,0,0,0,0,0.0356,0.8,-0.004597,0,0,1,0,0.8,0,0,0,0,0
351,,7,2,750.0289,7873.332644,2.73E-29,0.0345,0.8,-0.004641,0,0,1,0,0.8,0,0,0,0,0,0.0345,0.8,-0.004641,0,0,1,0,0.8,0,0,0,0,0
,,1,1,2042.3106,7873.358233,2.59E-30,0.0607,0.65,-0.00899,0,0,1,0,0.65,0,0,0,0,0,0.0607,0.65,-0.00899,0,0,1,0,0.65,0,0,0,0,0
,,1,1,1255.1668,7873.535826,1.74E-26,0.063,0.66,-0.01998,0,0,1,0,0.66,0,0,0,0,0,0.063,0.66,-0.01998,0,0,1,0,0.66,0,0,0,0,0
352,Q23P24,7,1,791.0331,7873.569731,2.54E-27,0.036936562,0.79,-0.002405431,0,0.008294123,1,0.064693233,0.79,-0.22649993,0,0,0.004184723,0,0.036936562,0.79,-0.002405431,0,0.008294123,1,0.064693233,0.79,-0.22649993,0,0,0.004184723,0
353,,7,2,880.4072,7873.653354,3.53E-30,0.0323,0.78,-0.004723,0,0,1,0,0.78,0,0,0,0,0,0.0323,0.78,-0.004723,0,0,1,0,0.78,0,0,0,0,0
354,P3P3,7,1,18.3372,7873.680408,6.96E-27,0.06112336,0.84,-0.000484669,0,0.002115779,1,0.077208911,0.84,-0.249651325,0,0,0.005826188,0,0.06112336,0.84,-0.000484669,0,0.002115779,1,0.077208911,0.84,-0.249651325,0,0,0.005826188,0
355,,7,3,27.6658,7873.75963,1.11E-29,0.0555,0.84,-0.0033,0,0,1,0,0.84,0,0,0,0,0,0.0555,0.84,-0.0033,0,0,1,0,0.84,0,0,0,0,0
,,1,1,1050.1577,7873.856982,1.03E-27,0.0817,0.71,-0.00328,0,0,1,0,0.71,0,0,0,0,0,0.0817,0.71,-0.00328,0,0,1,0,0.71,0,0,0,0,0
356,,7,3,645.466,7874.173639,7.61E-30,0.0368,0.8,-0.00455,0,0,1,0,0.8,0,0,0,0,0,0.0368,0.8,-0.00455,0,0,1,0,0.8,0,0,0,0,0
357,,7,2,687.7777,7874.205129,3.53E-29,0.0356,0.8,-0.004597,0,0,1,0,0.8,0,0,0,0,0,0.0356,0.8,-0.004597,0,0,1,0,0.8,0,0,0,0,0
358,,7,2,813.1611,7874.227227,5.86E-30,0.0333,0.79,-0.0048,0,0,1,0,0.79,0,0,0,0,0,0.0333,0.79,-0.0048,0,0,1,0,0.79,0,0,0,0,0
359,,7,3,768.8195,7874.229346,1.29E-30,0.0345,0.8,-0.004641,0,0,1,0,0.8,0,0,0,0,0,0.0345,0.8,-0.004641,0,0,1,0,0.8,0,0,0,0,0
,,1,1,3647.4603,7874.317899,1.54E-30,0.0378,0.47,0.01101,0,0,1,0,0.47,0,0,0,0,0,0.0378,0.47,0.01101,0,0,1,0,0.47,0,0,0,0,0
,,1,1,1843.0296,7874.398434,4.28E-27,0.0519,0.49,-0.01562,0,0,1,0,0.49,0,0,0,0,0,0.0519,0.49,-0.01562,0,0,1,0,0.49,0,0,0,0,0
,,1,1,3101.443,7874.53972,1.53E-30,0.0603,0.63,-0.04,0,0,1,0,0.63,0,0,0,0,0,0.0603,0.63,-0.04,0,0,1,0,0.63,0,0,0,0,0
360,,7,3,768.4594,7874.589456,1.02E-30,0.0345,0.8,-0.004641,0,0,1,0,0.8,0,0,0,0,0,0.0345,0.8,-0.004641,0,0,1,0,0.8,0,0,0,0,0
361,,7,2,812.7928,7874.595515,4.70E-30,0.0333,0.79,-0.0048,0,0,1,0,0.79,0,0,0,0,0,0.0333,0.79,-0.0048,0,0,1,0,0.79,0,0,0,0,0
362,,7,3,18.5392,7874.630261,2.50E-30,0.0568,0.84,-0.00315,0,0,1,0,0.84,0,0,0,0,0,0.0568,0.84,-0.00315,0,0,1,0,0.84,0,0,0,0,0
,,1,1,3822.2459,7874.664961,1.06E-30,0.0342,0.32,-0.00816,0,0,1,0,0.32,0,0,0,0,0,0.0342,0.32,-0.00816,0,0,1,0,0.32,0,0,0,0,0
363,,7,2,26.9343,7874.680445,6.08E-29,0.0555,0.84,-0.0033,0,0,1,0,0.84,0,0,0,0,0,0.0555,0.84,-0.0033,0,0,1,0,0.84,0,0,0,0,0
364,Q19Q19,7,1,546.7042,7874.848491,3.11E-26,0.041777166,0.81,-0.002164009,0,0.002842444,1,0.093675925,0.81,-0.027300982,0,0,0.005237489,0,0.041777166,0.81,-0.002164009,0,0.002842444,1,0.093675925,0.81,-0.027300982,0,0,0.005237489,0
,,1,1,982.9117,7874.909559,2.39E-28,0.0723,0.61,0.00741,0,0,1,0,0.61,0,0,0,0,0,0.0723,0.61,0.00741,0,0,1,0,0.61,0,0,0,0,0
365,,7,3,587.0309,7874.991075,9.64E-30,0.038,0.8,-0.0045,0,0,1,0,0.8,0,0,0,0,0,0.038,0.8,-0.0045,0,0,1,0,0.8,0,0,0,0,0
366,Q21R20,7,1,662.4359,7875.02719,5.68E-27,0.039456569,0.8,-0.002265844,0,0.005184672,1,0.092880822,0.8,-0.15721957,0,0,0.00968667,0,0.039456569,0.8,-0.002265844,0,0.005184672,1,0.092880822,0.8,-0.15721957,0,0,0.00968667,0
367,,7,2,628.216,7875.038745,4.51E-29,0.0368,0.8,-0.00455,0,0,1,0,0.8,0,0,0,0,0,0.0368,0.8,-0.00455,0,0,1,0,0.8,0,0,0,0,0
368,,7,3,704.8474,7875.135357,1.69E-30,0.0356,0.8,-0.0048,0,0,1,0,0.8,0,0,0,0,0,0.0356,0.8,-0.0048,0,0,1,0,0.8,0,0,0,0,0
369,,7,2,748.2144,7875.147108,7.74E-30,0.0345,0.8,-0.004641,0,0,1,0,0.8,0,0,0,0,0,0.0345,0.8,-0.004641,0,0,1,0,0.8,0,0,0,0,0
,,1,1,610.3412,7875.276764,2.48E-28,0.0748,0.66,-0.01018,0,0,1,0,0.66,0,0,0,0,0,0.0748,0.66,-0.01018,0,0,1,0,0.66,0,0,0,0,0
,,1,1,1557.8444,7875.313614,3.82E-30,0.0673,0.67,-0.00845,0,0,1,0,0.67,0,0,0,0,0,0.0673,0.67,-0.00845,0,0,1,0,0.67,0,0,0,0,0
